accession,model_name,embedding_type_id,layer_index,distance,go_id,category,evidence_code,go_description,protein_id,organism,gene_name,query_idx,ref_idx,query_len,ref_len,sequence_query,sequence_reference,reliability_index,identity,similarity,alignment_score,gaps_percentage,alignment_length,length_query,length_reference,identity_sw,similarity_sw,alignment_score_sw,gaps_percentage_sw,alignment_length_sw,distance_metric,distance_threshold
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIN5_9ORYZ,Oryza sp. IRGC 105360.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66336.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIK2_9ORYZ,Oryza rhizomatis.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66366.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIJ3_9ORYZ,Oryza australiensis.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66375.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIK5_9ORYZ,Oryza latifolia.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66363.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIM3_9ORYZ,Oryza sp. IRGC 81916.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66348.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIK8_9ORYZ,Oryza officinalis.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66360.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIJ6_ORYPU,Oryza punctata (Red rice).,[{'Name': 'petA {ECO:0000313|EMBL:ABC66372.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIM9_ORYNI,Oryza nivara (Indian wild rice) (Oryza sativa f. spontanea).,[{'Name': 'petA {ECO:0000313|EMBL:ABC66342.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIN2_9ORYZ,Oryza barthii.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66339.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIL7_9ORYZ,Oryza glumipatula.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66354.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIJ0_9ORYZ,Oryza meyeriana var. granulata.,[{'Name': 'petA {ECO:0000313|EMBL:ABC66378.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIJ9_ORYGR,Oryza grandiglumis (Wild rice) (Oryza sativa var. grandiglumis).,[{'Name': 'petA {ECO:0000313|EMBL:ABC66369.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2268,GO:0009536,C,IC,plastid,Q2LIM6_ORYSA,Oryza sativa (Rice).,[{'Name': 'petA {ECO:0000313|EMBL:ABC66345.1}'}],0,0,29,24,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ILAQVFLVLKKKQFEKVQLYEMNF,0.7732,0.1724,0.3448,-12.0000,0.1724,29.0000,29,24,0.7500,1.0000,17.0000,0.0000,4.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0071484,P,IMP,cellular response to light intensity,Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0050802,P,IMP,"circadian sleep/wake cycle, sleep",Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0008340,P,IMP,determination of adult lifespan,Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0045475,P,IMP,locomotor rhythm,Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0071632,P,IMP,optomotor response,Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0045938,P,IMP,"positive regulation of circadian sleep/wake cycle, sleep",Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0007637,P,IMP,proboscis extension reflex,Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0014059,P,IMP,regulation of dopamine secretion,Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:1903294,P,IGI,"regulation of glutamate secretion, neurotransmission",Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2891,GO:0016057,P,IMP,regulation of membrane potential in photoreceptor cell,Q3YNC2_DROME,Drosophila melanogaster (Fruit fly).,"[{'Name': 'Ih {ECO:0000313|FlyBase:FBgn0263397}', 'ORFNames': ['CG8585 {ECO:0000313|FlyBase:FBgn0263397}']}]",0,1,29,25,MKIKFSRGARFSATFSFDKYPFLLYEVVR,MLACQFEIDKFECLPPTLAIFIFPS,0.7109,0.1471,0.2647,-8.0000,0.4118,34.0000,29,25,0.4444,0.5556,21.0000,0.0000,9.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2940,GO:0005576,C,IDA,extracellular region,PA1A_LITPA,Lithobates palustris (Pickerel frog) (Rana palustris).,[],0,2,29,28,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ALFSILRGLKKLGKMGQAFVNCEIYKKC,0.7060,0.1290,0.2581,-13.0000,0.1613,31.0000,29,28,0.3333,0.8333,16.0000,0.0000,6.0000,cosine,0
sp_Q8TGT6_YH022_YEAST,Prot-T5,3,0,0.2940,GO:0050829,P,IDA,defense response to Gram-negative bacterium,PA1A_LITPA,Lithobates palustris (Pickerel frog) (Rana palustris).,[],0,2,29,28,MKIKFSRGARFSATFSFDKYPFLLYEVVR,ALFSILRGLKKLGKMGQAFVNCEIYKKC,0.7060,0.1290,0.2581,-13.0000,0.1613,31.0000,29,28,0.3333,0.8333,16.0000,0.0000,6.0000,cosine,0
