#Entry	Category	Function	Gene abbreviation	Gene name	Hmm file	Corresponding KO	Reaction	Substrate	Product	Hmm detecting threshold	source
1	Thermophilic specific	Thermophilic specific	rgy	reverse gyrase	TIGR01054.hmm	K03170	Thermophilic specific	N/A	N/A	469.70|full	
2	Amino acid utilization	4-aminobutyrate aminotransferase and related aminotransferases	4-aminobutyrate aminotransferase and related aminotransferases	4-aminobutyrate aminotransferase and related aminotransferases	K00823.hmm, K07250.hmm, K13524.hmm, K14268.hmm, K03918.hmm	K00823, K07250, K13524, K14268, K03918	4-aminobutanoate + 2-oxoglutarate = succinate semialdehyde + L-glutamate [RN:R01648]	4-aminobutanoate; 2-oxoglutarate	succinate semialdehyde; L-glutamate	609.33|domain, 639.10|domain, 436.80|full, 825.23|full, 369.10|full	
3	Amino acid utilization	Aminotransferase class I and II	aminotransferase class I and II	aminotransferase class I and II	K05825.hmm	K05825	L-2-aminoadipate + 2-oxoglutarate = 2-oxoadipate + L-glutamate [RN:R01939]	L-2-aminoadipate; 2-oxoglutarate	2-oxoadipate; L-glutamate	392.87|domain	
4	Amino acid utilization	Phosphoserine aminotransferase	phosphoserine aminotransferase	phosphoserine aminotransferase	K00831.hmm	K00831	O-phospho-L-serine + 2-oxoglutarate = 3-phosphooxypyruvate + L-glutamate [RN:R04173]; 4-phosphooxy-L-threonine + 2-oxoglutarate = (3R)-3-hydroxy-2-oxo-4-phosphooxybutanoate + L-glutamate [RN:R05085]	O-phospho-L-serine; 2-oxoglutarate; 4-phosphooxy-L-threonine	3-phosphooxypyruvate; L-glutamate; (3R)-3-hydroxy-2-oxo-4-phosphooxybutanoate	137.97|full	
5	Amino acid utilization	Ornithine/acetylornithine aminotransferase	ornithine/acetylornithine aminotransferase	ornithine/acetylornithine aminotransferase	K00819.hmm, K00821.hmm, K05830.hmm, K00840.hmm	K00819, K00821, K05830, K00840	L-ornithine + a 2-oxo carboxylate = L-glutamate 5-semialdehyde + an L-amino acid [RN:R01343]	L-ornithine; 2-oxo carboxylate	L-glutamate 5-semialdehyde; L-amino acid	490.03|full, 483.83|domain, 505.00|domain, 704.00|domain	
6	Amino acid utilization	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	K00826.hmm, K02619.hmm, K03342.hmm	K00826, K02619, K03342	L-leucine + 2-oxoglutarate = 4-methyl-2-oxopentanoate + L-glutamate [RN:R01090]	L-leucine; 2-oxoglutarate	4-methyl-2-oxopentanoate; L-glutamate	188.77|full, 187.00|full, 522.93|full	
7	Amino acid utilization	Aspartate/tyrosine/aromatic aminotransferase	aspartate/tyrosine/aromatic aminotransferase	aspartate/tyrosine/aromatic aminotransferase	K00812.hmm, K00813.hmm, K11358.hmm, K00832.hmm	K00812, K00813, K11358, K00832	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate [RN:R00355]	L-aspartate; 2-oxoglutarate	oxaloacetate; L-glutamate	464.33|full, 530.40|full, 342.60|full, 553.10|full	
	Amino acid utilization	Aspartate racemase	aspartate racemase 	aspartate racemase 	K01779.hmm	K01779	 L-aspartate = D-aspartate [RN:R00491]	L-aspartate	D-aspartate	91.87|full	
8	Amino acid utilization	Histidinol-phosphate/aromatic aminotransferase	histidinol-phosphate/aromatic aminotransferase	histidinol-phosphate/aromatic aminotransferase	K00817.hmm	K00817	L-histidinol phosphate + 2-oxoglutarate = 3-(imidazol-4-yl)-2-oxopropyl phosphate + L-glutamate [RN:R03243]	L-histidinol phosphate; 2-oxoglutarate	3-(imidazol-4-yl)-2-oxopropyl phosphate; L-glutamate	289.63|full	
9	Amino acid utilization	Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase	serine-pyruvate aminotransferase/archaeal aspartate aminotransferase	serine-pyruvate aminotransferase/archaeal aspartate aminotransferase	K00830.hmm	K00830	L-alanine + glyoxylate = pyruvate + glycine [RN:R00369]	L-alanine; glyoxylate	pyruvate; glycine 	418.23|domain	
10	Ethanol fermentation	Acetate => Acetaldehyde	acetate => acetaldehyde	acetate => acetaldehyde	K00129.hmm, K00138.hmm	K00129, K00138	an aldehyde + NAD(P)+ + H2O = a carboxylate + NAD(P)H + H+ [RN:R00538 R00634]	aldehyde; NAD+; NADP+; H2O	carboxylate; NADH; NADPH; H+	764.63|full, 807.77|domain	
11	Ethanol fermentation	Acetaldehyde => Ethanol	acetaldehyde => ethanol	acetaldehyde => ethanol	K13954.hmm, K00001.hmm, K04072.hmm, K00114.hmm, K00002.hmm, K04022.hmm, K22473.hmm	K13954, K00001, K04072, K00114, K00002, K04022, K22473	a primary alcohol + NAD+ = an aldehyde + NADH + H+ [RN:R00623]; a secondary alcohol + NAD+ = a ketone + NADH + H+ [RN:R00624]	primary alcohol; NAD+; secondary alcohol	aldehyde; NADH; H+; ketone	504.00|domain, 336.20|domain, 644.33|full, 652.23|domain, 406.57|full, 471.53|full, 1290.63|full	
12	Fatty acid degradation	Fatty acid degradation	acyl-CoA dehydrogenase	acyl-CoA dehydrogenase	K00249.hmm, K00255.hmm, K06445.hmm, K06446.hmm, K09456.hmm, K09478.hmm, K11410.hmm, K15980.hmm, K18244.hmm	K00249, K00255, K06445, K06446, K09456, K09478, K11410, K15980, K18244	a acyl-CoA + electron-transfer flavoprotein = a trans-2,3-dehydroacyl-CoA + reduced electron-transfer flavoprotein [RN:R00392]	acyl-CoA; electron-transfer flavoprotein	trans-2,3-dehydroacyl-CoA; reduced electron-transfer flavoprotein	318.80|domain, 575.20|full, 427.00|full, 490.30|domain, 461.93|full, 500.07|full, 510.67|domain, 782.47|full, 576.53|domain	
13	Aromatics degradation	Protocatechuate/Catechol degradation	catA	catechol 1,2-dioxygenase	K03381.hmm	K03381	catechol + O2 = cis,cis-muconate [RN:R00817]	catechol; O2	cis,cis-muconate	343.50|domain	
14	Aromatics degradation	Phenol => Benzoyl-CoA	ubiX	flavin prenyltransferase	K03186.hmm	K03186	dimethylallyl phosphate + FMNH2 = prenylated FMNH2 + phosphate [RN:R11225]	dimethylallyl phosphate; FMNH2	prenylated FMNH2; phosphate	125.70|full	
15	Aromatics degradation	Phenol => Benzoyl-CoA	bsdC	vanillate/4-hydroxybenzoate decarboxylase subunit C	K01612.hmm	K01612	4-hydroxybenzoate = phenol + CO2 [RN:R01238]	4-hydroxybenzoate	phenol; CO2	574.80|full	
16	Aromatics degradation	Benzoyl-CoA reduction	bcrC	benzoyl-CoA reductase subunit C	K04112.hmm	K04112	cyclohexa-1,5-diene-1-carbonyl-CoA + oxidized ferredoxin + 2 ADP + 2 phosphate = benzoyl-CoA + reduced ferredoxin + 2 ATP + 2 H2O [RN:R02451]	cyclohexa-1,5-diene-1-carbonyl-CoA; oxidized ferredoxin; ADP; phosphate	benzoyl-CoA; reduced ferredoxin; ATP; H2O	370.00|full	
17	Aromatics degradation	Benzoyl-CoA reduction	bcrB	benzoyl-CoA reductase subunit B	K04113.hmm	K04113	cyclohexa-1,5-diene-1-carbonyl-CoA + oxidized ferredoxin + 2 ADP + 2 phosphate = benzoyl-CoA + reduced ferredoxin + 2 ATP + 2 H2O [RN:R02451]	cyclohexa-1,5-diene-1-carbonyl-CoA; oxidized ferredoxin; ADP; phosphate	benzoyl-CoA; reduced ferredoxin; ATP; H2O	317.33|full	
18	Aromatics degradation	Benzoyl-CoA reduction	bcrA	benzoyl-CoA reductase subunit A	K04114.hmm	K04114	cyclohexa-1,5-diene-1-carbonyl-CoA + oxidized ferredoxin + 2 ADP + 2 phosphate = benzoyl-CoA + reduced ferredoxin + 2 ATP + 2 H2O [RN:R02451]	cyclohexa-1,5-diene-1-carbonyl-CoA; oxidized ferredoxin; ADP; phosphate	benzoyl-CoA; reduced ferredoxin; ATP; H2O	396.30|full	
19	Aromatics degradation	Benzoyl-CoA reduction	bcrD	benzoyl-CoA reductase subunit D	K04115.hmm	K04115	cyclohexa-1,5-diene-1-carbonyl-CoA + oxidized ferredoxin + 2 ADP + 2 phosphate = benzoyl-CoA + reduced ferredoxin + 2 ATP + 2 H2O [RN:R02451]	cyclohexa-1,5-diene-1-carbonyl-CoA; oxidized ferredoxin; ADP; phosphate	benzoyl-CoA; reduced ferredoxin; ATP; H2O	296.30|full	
20	Complex carbon degradation	Cellulose degrading	cellobiosidase	cellobiosidase	K19668.hmm	K19668	Hydrolysis of (1->4)-beta-D-glucosidic linkages in cellulose and cellotetraose, releasing cellobiose from the non-reducing ends of the chains	N/A	N/A	225.47|domain	
21	Complex carbon degradation	Cellulose degrading	cellulase	cellulase	K01179.hmm, K20542.hmm	K01179, K20542	Endohydrolysis of (1->4)-beta-D-glucosidic linkages in cellulose, lichenin and cereal beta-D-glucans	N/A	N/A	27.30|domain, 152.20|full	
22	Complex carbon degradation	Cellulose degrading	beta-glucosidase	beta-glucosidase	K01188.hmm, K05349.hmm, K05350.hmm	K01188, K05349, K05350	Hydrolysis of terminal, non-reducing beta-D-glucosyl residues with release of beta-D-glucose	N/A	N/A	695.13|domain, 314.90|full, 584.90|domain	
23	Complex carbon degradation	Hemicullulose debranching	arabinosidase	arabinosidase	K01209.hmm, K15921.hmm	K01209, K15921	Hydrolysis of terminal non-reducing alpha-L-arabinofuranoside residues in alpha-L-arabinosides.	N/A	N/A	96.47|full, 225.70|domain	
24	Complex carbon degradation	Hemicullulose debranching	beta-glucuronidase	beta-glucuronidase	K01195.hmm	K01195	a beta-D-glucuronoside + H2O = D-glucuronate + an alcohol [RN:R01478]	beta-D-glucuronoside; H2O	D-glucuronate; alcohol	403.53|full	
25	Complex carbon degradation	Hemicullulose debranching	alpha-L-rhamnosidase	alpha-L-rhamnosidase	K05989.hmm	K05989	Hydrolysis of terminal non-reducing alpha-L-rhamnose residues in alpha-L-rhamnosides	N/A	N/A	173.10|domain	
26	Complex carbon degradation	Endohemicellulases	mannan endo-1,4-beta-mannosidase	mannan endo-1,4-beta-mannosidase	K01218.hmm, K19355.hmm	K01218, K19355	Random hydrolysis of (1->4)-beta-D-mannosidic linkages in mannans, galactomannans and glucomannans [RN:R08612]	N/A	N/A	78.93|domain, 100.53|full	
27	Complex carbon degradation	Endohemicellulases	alpha-D-xyloside xylohydrolase	alpha-D-xyloside xylohydrolase	K01811.hmm	K01811	Hydrolysis of terminal, non-reducing alpha-D-xylose residues with release of alpha-D-xylose.	N/A	N/A	621.53|domain	
28	Complex carbon degradation	Other oligosaccharide degrading	beta-xylosidase	beta-xylosidase	K01198.hmm	K01198	Hydrolysis of (1->4)-beta-D-xylans, to remove successive D-xylose residues from the non-reducing termini	N/A	N/A	184.60|domain	
29	Complex carbon degradation	Other oligosaccharide degrading	beta-mannosidase	beta-mannosidase	K01192.hmm	K01192	Hydrolysis of terminal, non-reducing beta-D-mannose residues in beta-D-mannosides [RN:R08613]	N/A	N/A	406.10|full	
30	Complex carbon degradation	Other oligosaccharide degrading	beta-galactosidase	beta-galactosidase	K01190.hmm, K12111.hmm, K12308.hmm	K01190, K12111, K12308	Hydrolysis of terminal non-reducing beta-D-galactose residues in beta-D-galactosides	N/A	N/A	382.13|full, 1274.03|domain, 225.67|domain	
31	Complex carbon degradation	Amylolytic enzymes	alpha-amylase	alpha-amylase	K01176.hmm, K05343.hmm, K07405.hmm	K01176, K05343, K07405	Endohydrolysis of (1->4)-alpha-D-glucosidic linkages in polysaccharides containing three or more (1->4)-alpha-linked D-glucose units	N/A	N/A	252.60|domain, 495.17|domain, 344.03|full	
32	Complex carbon degradation	Amylolytic enzymes	glucoamylase	glucoamylase	K01178.hmm	K01178	Hydrolysis of terminal (1->4)-linked alpha-D-glucose residues successively from non-reducing ends of the chains with release of beta-D-glucose	N/A	N/A	152.77|full	
33	Complex carbon degradation	Amylolytic enzymes	pullulanase	pullulanase	K01200.hmm	K01200	Hydrolysis of (1->6)-alpha-D-glucosidic linkages in pullulan, amylopectin and glycogen, and in the alpha- and beta-limit dextrins of amylopectin and glycogen	N/A	N/A	390.57|domain	
34	Complex carbon degradation	Amylolytic enzymes	isoamylase	isoamylase	K01214.hmm	K01214	Hydrolysis of (1->6)-alpha-D-glucosidic branch linkages in glycogen, amylopectin and their beta-limit dextrins	N/A	N/A	962.67|full	
35	Complex carbon degradation	Chitin degrading	chitiniase	chitiniase	K01183.hmm, K13381.hmm	K01183, K13381	Random endo-hydrolysis of N-acetyl-beta-D-glucosaminide (1->4)-beta-linkages in chitin and chitodextrins	N/A	N/A	121.47|full, 339.03|domain	
36	Complex carbon degradation	Chitin degrading	hexosaminidase	hexosaminidase	K01207.hmm, K12373.hmm, K14459.hmm	K01207, K12373, K14459	Hydrolysis of terminal non-reducing N-acetyl-D-hexosamine residues in N-acetyl-beta-D-hexosaminides	N/A	N/A	253.67|domain, 86.50|full, 200.80|full	
37	Fermentation	Pyruvate oxidation	porA	pyruvate ferredoxin oxidoreductase alpha subunit	K00169.hmm	K00169	pyruvate + CoA + 2 oxidized ferredoxin = acetyl-CoA + CO2 + 2 reduced ferredoxin + 2 H+ [RN:R01196]	pyruvate; CoA; oxidized ferredoxin	acetyl-CoA; CO2; reduced ferredoxin; H+	299.20|full	
38	Fermentation	Alcohol utilization	adh	alcohol dehydrogenase	K00001.hmm	K00001	a primary alcohol + NAD+ = an aldehyde + NADH + H+ [RN:R00623]; a secondary alcohol + NAD+ = a ketone + NADH + H+ [RN:R00624]	primary alcohol; NAD+; secondary alcohol	aldehyde; NADH; H+; ketone	336.20|domain	
39	Fermentation	Lactate utilization	ldh	L-lactate dehydrogenase	K00016.hmm	K00016	(S)-lactate + NAD+ = pyruvate + NADH + H+ [RN:R00703]	(S)-lactate; NAD+	pyruvate; NADH; H+	317.10|full	
40	Fermentation	Acetogenesis	acdA	acetyl coenzyme A synthetase (ADP forming), alpha domain	TIGR02717.hmm	K01905	ATP + acetate + CoA = ADP + phosphate + acetyl-CoA [RN:R00229]	ATP; acetate; CoA	ADP; phosphate; acetyl-CoA	463.00|full	
41	Fermentation	Acetogenesis	ack	acetate kinase	TIGR00016.hmm	K00925	ATP + acetate = ADP + acetyl phosphate [RN:R00315]	ATP; acetate	ADP; acetyl phosphate	146.10|full	
42	Fermentation	Acetogenesis	pta	phosphate acetyltransferase	TIGR00651.hmm	K00625	acetyl-CoA + phosphate = CoA + acetyl phosphate [RN:R00230]	acetyl-CoA; phosphate	CoA; acetyl phosphate	205.40|full	
	Fermentation	Acetogenesis	acsB	acetyl-CoA synthase 	K14138.hmm	K14138				950.53|full	
43	Fermentation	Acetate to acetyl-CoA	acs	acetyl-CoA synthetase	TIGR02188.hmm, K01895.hmm	K01895	ATP + acetate + CoA = AMP + diphosphate + acetyl-CoA [RN:R00235]	ATP; acetate; CoA	AMP; diphosphate; acetyl-CoA	684.65|full	
44	Fermentation	Pyruvate <=> acetyl-CoA + formate 	pflD	formate C-acetyltransferase	K00656.hmm	K00656	acetyl-CoA + formate = CoA + pyruvate [RN:R00212]	acetyl-CoA; formate	CoA; pyruvate	336.47|full	
	Fermentation	Formate <=> CO2 + H2	hycE	Formate lyase	K15830.hmm	K15830		formate	CO2 ; H	321.10|full	
45	C1 metabolism	Methanol oxidation	mxaF	methanol dehydrogenase (cytochrome c) subunit 1	methanol_dehydrogenase_pqq_xoxF_mxaF.hmm	K14028	a primary alcohol + 2 ferricytochrome cL = an aldehyde + 2 ferrocytochrome cL + 2 H+ [RN:R10713]	primary alcohol; ferricytochrome cL	aldehyde; ferrocytochrome cL; H+	400|full	
46	C1 metabolism	Methanol oxidation	mdh	methanol dehydrogenase	TIGR04266.hmm	K00093	methanol + NAD+ = formaldehyde + NADH + H+ [RN:R00605]	methanol; NAD+	formaldehyde; NADH; H+	400.00|full	
47	C1 metabolism	Methyl amine -> formaldehyde	mauA	methylamine dehydrogenase light chain	TIGR02659.hmm	K15228	methylamine + H2O + 2 amicyanin = formaldehyde + NH3 + 2 reduced amicyanin [RN:R00606]	methylamine; H2O; amicyanin	formaldehyde; NH3; reduced amicyanin	85.80|full	
48	C1 metabolism	Methyl amine -> formaldehyde	mauB	methylamine dehydrogenase heavy chain	TIGR02658.hmm	K15229	methylamine + H2O + 2 amicyanin = formaldehyde + NH3 + 2 reduced amicyanin [RN:R00606]	methylamine; H2O; amicyanin	formaldehyde; NH3; reduced amicyanin	90.50|full	
49	C1 metabolism	Formaldehyde oxidation	fdhA	glutathione-independent formaldehyde dehydrogenase	TIGR02819.hmm	K00148	formaldehyde + NAD+ + H2O = formate + NADH + 2 H+ [RN:R00604]	formaldehyde; NAD+; H2O	formate; NADH; H+	425.15|full	
50	C1 metabolism	Formaldehyde oxidation	fghA	S-formylglutathione hydrolase 	TIGR02821.hmm	K01070	S-formylglutathione + H2O = glutathione + formate [RN:R00527]	S-formylglutathione; H2O	glutathione; formate	131.95|full	
51	C1 metabolism	Formaldehyde oxidation	frmA	S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase	TIGR02818.hmm	K00121	S-(hydroxymethyl)glutathione + NAD(P)+ = S-formylglutathione + NAD(P)H + H+ [RN:R06983 R07140]	S-(hydroxymethyl)glutathione; NAD+; NADP+	S-formylglutathione; NADH; NADPH; H+	509.55|full	
52	C1 metabolism	Formaldehyde oxidation	mycoS_dep_FDH	S-(hydroxymethyl)mycothiol dehydrogenase	TIGR03451.hmm	K00153	S-(hydroxymethyl)mycothiol + NAD+ = S-formylmycothiol + NADH + H+ [RN:R09129]	S-(hydroxymethyl)mycothiol; NAD+	S-formylmycothiol; NADH; H+	512.15|full	
53	C1 metabolism	Formaldehyde oxidation	fae	5,6,7,8-tetrahydromethanopterin hydro-lyase	TIGR03126.hmm	K10713	5,6,7,8-tetrahydromethanopterin + formaldehyde = 5,10-methylenetetrahydromethanopterin + H2O [RN:R08058]	5,6,7,8-tetrahydromethanopterin; formaldehyde	5,10-methylenetetrahydromethanopterin; H2O	31.15|full	
54	C1 metabolism	Formate oxidation	fdoG	formate dehydrogenase major subunit	K00123.hmm	K00123	formate + NAD+ = CO2 + NADH [RN:R00519]	formate; NAD+ [CPD:C00003]	CO2; NADH	841.13|full	
55	C1 metabolism	Formate oxidation	fdwB	formate dehydrogenase beta subunit	K22515.hmm	K22515	formate + NAD+ = CO2 + NADH [RN:R00519]	formate; NAD+ [CPD:C00003]	CO2; NADH	555.20|domain	
56	C1 metabolism	Formate oxidation	fdoH	formate dehydrogenase iron-sulfur subunit	K00124.hmm	K00124	formate + NAD+ = CO2 + NADH [RN:R00519]	formate; NAD+ [CPD:C00003]	CO2; NADH	169.00|domain	
57	C1 metabolism	Formate oxidation	fdhA	formate dehydrogenase (coenzyme F420) alpha subunit	K22516.hmm	K22516	formate + oxidized coenzyme F420 = CO2 + reduced coenzyme F420 [RN:R10797]	formate; oxidized coenzyme F420	CO2; reduced coenzyme F420	937.40|full	
58	C1 metabolism	Formate oxidation	fdhB	formate dehydrogenase (coenzyme F420) beta subunit	K00125.hmm	K00125	formate + oxidized coenzyme F420 = CO2 + reduced coenzyme F420 [RN:R10797]	formate; oxidized coenzyme F420	CO2; reduced coenzyme F420	209.97|full	
59	C1 metabolism	Aerobic CO oxidation	coxS	aerobic carbon-monoxide dehydrogenase small subunit	K03518.hmm	K03518	CO + a quinone + H2O = CO2 + a quinol [RN:R11168]	CO; quinone; H2O	CO2; quinol	242.00|domain	
60	C1 metabolism	Aerobic CO oxidation	coxM	aerobic carbon-monoxide dehydrogenase medium subunit	K03519.hmm	K03519	CO + a quinone + H2O = CO2 + a quinol [RN:R11168]	CO; quinone; H2O	CO2; quinol	272.50|domain	
61	C1 metabolism	Aerobic CO oxidation	coxL	aerobic carbon-monoxide dehydrogenase large subunit	K03520.hmm	K03520	CO + a quinone + H2O = CO2 + a quinol [RN:R11168]	CO; quinone; H2O	CO2; quinol	846.90|full	
	C1 metabolism	Anaplerotic pathway in TCA cycle	CA	alpha carbonic anhydrase	K01672.hmm	K01672				319.77|domain	
	C1 metabolism	Anaplerotic pathway in TCA cycle	cynT	beta carbonic anhydrase	K01673.hmm	K01673				19.53|domain	
	C1 metabolism	Anaplerotic pathway in TCA cycle	cah	alpha carbonic anhydrase	K01674.hmm	K01674				234.13|domain	
	C1 metabolism	Anaplerotic pathway in TCA cycle	cah	gamma carbonic anhydrase	K01743.hmm	K01743				255.20|full	
	C1 metabolism	Anaplerotic pathway in TCA cycle	cah	gamma-carbonic anhydrase	K01726.hmm	K01726				178.97|full	
	C1 metabolism	Anaplerotic pathway in TCA cycle	cah	alpha carbonic anhydrase 2	K18245.hmm	K18245				420.57|domain	
	C1 metabolism	Anaplerotic pathway in TCA cycle	cah	alpha carbonic anhydrase 4	K18246.hmm	K18246				378.73|full	
62	Methane metabolism	Methane oxidation - Partculate methane monooxygenase	pmoA	methane/ammonia monooxygenase subunit A	pmoA.hmm	K10944	methane + quinol + O2 = methanol + quinone + H2O [RN:R09518]	methane; quinol; O2	methanol; quinone; H2O	160.90|full	
	Methane metabolism	Methane oxidation - methane monooxygenase	CH4_NH3mon_ox_A	methane/ammonia monooxygenase subunit A	TIGR03080.hmm	TIGR03080	methane + quinol + O2 = methanol + quinone + H2O [RN:R09518]	methane; quinol; O2	methanol; quinone; H2O	318.1|full	
63	Methane metabolism	Methane oxidation - Partculate methane monooxygenase	pmoB	methane/ammonia monooxygenase subunit B	pmoB.hmm	K10945	methane + quinol + O2 = methanol + quinone + H2O [RN:R09518]	methane; quinol; O2	methanol; quinone; H2O	156.70|full	
	Methane metabolism	Methane oxidation - methane monooxygenase	CH4_NH3mon_ox_B	methane/ammonia monooxygenase subunit B	TIGR03079.hmm	K10945	methane + quinol + O2 = methanol + quinone + H2O [RN:R09518]	methane; quinol; O2	methanol; quinone; H2O	156.70|full	
64	Methane metabolism	Methane oxidation - Partculate methane monooxygenase	pmoC	methane/ammonia monooxygenase subunit C	pmoC.hmm	K10946	methane + quinol + O2 = methanol + quinone + H2O [RN:R09518]	methane; quinol; O2	methanol; quinone; H2O	136.27|full	
	Methane metabolism	Methane oxidation - methane monooxygenase	CH4_NH3mon_ox_C	methane/ammonia monooxygenase subunit C	TIGR03078.hmm	K10946	methane + quinol + O2 = methanol + quinone + H2O [RN:R09518]	methane; quinol; O2	methanol; quinone; H2O	280.6|full	
65	Methane metabolism	Methane oxidation - Soluble methane monoxygenase	mmoB	methane monooxygenase regulatory protein B	PF02406.hmm	K16160	methane + NAD(P)H + H+ + O2 = methanol + NAD(P)+ + H2O [RN:R01142 R01143]	methane; NADH; NADPH; H+; O2	methanol; NAD+; NADP+; H2O	10|full	
66	Methane metabolism	Methane oxidation - Soluble methane monoxygenase	mmoD	methane monooxygenase component D	TIGR04550.hmm	K16162	methane + NAD(P)H + H+ + O2 = methanol + NAD(P)+ + H2O [RN:R01142 R01143]	methane; NADH; NADPH; H+; O2	methanol; NAD+; NADP+; H2O	28.00|full	
67	Methane metabolism	Methane production	mcrA	methyl-coenzyme M reductase alpha subunit	TIGR03256.hmm	K00399	methyl-CoM + CoB = CoM-S-S-CoB + methane [RN:R04541]	methyl-CoM; CoB	CoM-S-S-CoB; methane	314.45|full	
68	Methane metabolism	Methane production	mcrB	methyl-coenzyme M reductase beta subunit	TIGR03257.hmm	K00401	methyl-CoM + CoB = CoM-S-S-CoB + methane [RN:R04541]	methyl-CoM; CoB	CoM-S-S-CoB; methane	173.35|full	
69	Methane metabolism	Methane production	mcrC	methyl-coenzyme M reductase subunit C	TIGR03264.hmm	K03421	methyl-CoM + CoB = CoM-S-S-CoB + methane [RN:R04541]	methyl-CoM; CoB	CoM-S-S-CoB; methane	213.5|full	
	Methane metabolism	Methane production	mcrG	methyl coenzyme M (methyl-CoM) reductase G	TIGR03259.hmm, K00402.hmm	K00402				172|full	
	Methane metabolism	Methane production	mtaB	methylated [methylamine-specific corrinoid protein]:coenzyme M methyltransferase	K04480.hmm	K04480				572.93|full	
	Methane metabolism	Methane production	mtbA	methylated [methylamine-specific corrinoid protein]:coenzyme M methyltransferase	K14082.hmm	K14082				454.43|full	
70	Carbon fixation	CBB cycle - Rubisco	Form I	Form I RuBisCO large subunit	rubisco_form_I.hmm, K01601.hmm	K01601	2 3-phospho-D-glycerate + 2 H+ = D-ribulose 1,5-bisphosphate + CO2 + H2O [RN:R00024]	3-phospho-D-glycerate; H+	D-ribulose 1,5-bisphosphate; CO2; H2O	500|full	
71	Carbon fixation	CBB cycle - Rubisco	Form II	Form II RuBisCO large subunit	rubisco_form_II.hmm	K01601	2 3-phospho-D-glycerate + 2 H+ = D-ribulose 1,5-bisphosphate + CO2 + H2O [RN:R00024]	3-phospho-D-glycerate; H+	D-ribulose 1,5-bisphosphate; CO2; H2O	500|full	
	Carbon fixation	CBB cycle - Rubisco	Form II-III	Form II-III RuBisCO large subunit	rubisco_form_II_III.hmm					500|full	
	Carbon fixation	CBB cycle - Rubisco	Form III	Form III RuBisCO large subunit	rubisco_form_III.hmm	K01601				500|full	
	Carbon fixation	CBB cycle - Rubisco	Form IV	Form IV RuBisCO large subunit	rubisco_form_IV.hmm	K01601				500|full	
