#Entry	Category	Function	Gene abbreviation	Gene name	Hmm file	Corresponding KO	Reaction	Substrate	Product	Hmm detecting threshold	source
72	Carbon fixation	3 Hydroxypropionate cycle	K14469	propionyl-CoA synthase	K14469.hmm	K14469	3-Hydroxypropionyl-CoA = Propenoyl-CoA + H2O [RN:R03045]	3-Hydroxypropionyl-CoA	Propenoyl-CoA	2774.67|full	
73	Carbon fixation	3 Hydroxypropionate cycle	mcr	malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+) 	K14468.hmm	K14468	3-hydroxypropanoate + NADP+ = malonate semialdehyde + NADPH + H+ [RN:R09289]	3-hydroxypropanoate; NADP+	malonate semialdehyde; NADPH; H+	1652.50|full	
74	Carbon fixation	3HP/4HB	K14466	4-hydroxybutyrate---CoA ligase (ADP-forming)	K14466.hmm	K14466	ATP + 4-hydroxybutanoate + CoA = AMP + diphosphate + 4-hydroxybutanoyl-CoA [RN:R09279]	ATP; 4-hydroxybutanoate; CoA	AMP; diphosphate; 4-hydroxybutanoyl-CoA	914.07|full	
75	Carbon fixation	3HP/4HB or DC/4-HB	K18861	4-hydroxybutyrate---CoA ligase (ADP-forming)	K18861.hmm	K18861	ATP + 4-hydroxybutanoate + CoA = AMP + diphosphate + 4-hydroxybutanoyl-CoA [RN:R09279]	ATP; 4-hydroxybutanoate; CoA	AMP; diphosphate; 4-hydroxybutanoyl-CoA	946.67|full	
76	Carbon fixation	DC/4-HB	4hbl	4-hydroxybutyrate---CoA ligase (ADP-forming)	K14467.hmm	K14467	ATP + 4-hydroxybutanoate + CoA = AMP + diphosphate + 4-hydroxybutanoyl-CoA [RN:R09279]	ATP; 4-hydroxybutanoate; CoA	AMP; diphosphate; 4-hydroxybutanoyl-CoA	1019.33|domain	
77	Carbon fixation	Wood Ljungdahl pathway	cdhD	acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta	K00194.hmm	K00194	a [methyl-Co(III) corrinoid Fe-S protein] + tetrahydrosarcinapterin = a [Co(I) corrinoid Fe-S protein] + 5-methyltetrahydrosarcinapterin [RN:R10385]	[methyl-Co(III) corrinoid Fe-S protein]; tetrahydrosarcinapterin	[Co(I) corrinoid Fe-S protein]; 5-methyltetrahydrosarcinapterin	344.50|full	
78	Carbon fixation	Wood Ljungdahl pathway	cdhE	acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma	K00197.hmm	K00197	a [methyl-Co(III) corrinoid Fe-S protein] + tetrahydrosarcinapterin = a [Co(I) corrinoid Fe-S protein] + 5-methyltetrahydrosarcinapterin [RN:R10385]	[methyl-Co(III) corrinoid Fe-S protein]; tetrahydrosarcinapterin	[Co(I) corrinoid Fe-S protein]; 5-methyltetrahydrosarcinapterin	361.33|full	
79	Carbon fixation	Wood Ljungdahl pathway	cooS	anaerobic carbon-monoxide dehydrogenase catalytic subunit	K00198.hmm	K00198	a [methyl-Co(III) corrinoid Fe-S protein] + tetrahydrosarcinapterin = a [Co(I) corrinoid Fe-S protein] + 5-methyltetrahydrosarcinapterin [RN:R10385]	[methyl-Co(III) corrinoid Fe-S protein]; tetrahydrosarcinapterin	[Co(I) corrinoid Fe-S protein]; 5-methyltetrahydrosarcinapterin	544.77|full	
	Carbon fixation	Wood Ljungdahl pathway (methyl branch)	fthfs	Formate-tetrahydrofolate ligase	fthfs.hmm					277|domain	
	Carbon fixation	Wood Ljungdahl pathway (methyl branch)	fhs	Formate-tetrahydrofolate ligase	K01938.hmm	K01938				900.93|domain	
	Carbon fixation	Wood Ljungdahl pathway (methyl branch)	fthfs	Formate-tetrahydrofolate ligase	fthfs_NF010030.hmm					652|domain	
80	Carbon fixation	Reverse TCA cycle	aclA	ATP-citrate lyase alpha-subunit	acetate_citrate_lyase_aclA.hmm	K15230	ADP + phosphate + acetyl-CoA + oxaloacetate = ATP + citrate + CoA [RN:R00352]	ADP; phosphate; acetyl-CoA; oxaloacetate	ATP; citrate; CoA	215|full	
81	Carbon fixation	Reverse TCA cycle	aclB	ATP-citrate lyase beta-subunit	acetate_citrate_lyase_aclB.hmm	K15231	ADP + phosphate + acetyl-CoA + oxaloacetate = ATP + citrate + CoA [RN:R00352]	ADP; phosphate; acetyl-CoA; oxaloacetate	ATP; citrate; CoA	177|full	
82	Nitrogen cycling	Ammonia oxidation	amoA	methane/ammonia monooxygenase subunit A	amoA.hmm	K10944	NH3 + a reduced acceptor + O2 = NH2OH + an acceptor + H2O [RN:R09519]	NH3; reduced acceptor; O2	NH2OH; acceptor; H2O	160.90|full	
83	Nitrogen cycling	Ammonia oxidation	amoB	methane/ammonia monooxygenase subunit B	amoB.hmm	K10945	NH3 + a reduced acceptor + O2 = NH2OH + an acceptor + H2O [RN:R09519]	NH3; reduced acceptor; O2	NH2OH; acceptor; H2O	156.70|full	
84	Nitrogen cycling	Ammonia oxidation	amoC	methane/ammonia monooxygenase subunit C	amoC.hmm	K10946	NH3 + a reduced acceptor + O2 = NH2OH + an acceptor + H2O [RN:R09519]	NH3; reduced acceptor; O2	NH2OH; acceptor; H2O	136.27|full	
85	Nitrogen cycling	N2 fixation	anfD	nitrogenase iron-iron protein, alpha subunit	TIGR01861.hmm	N/A	8 reduced ferredoxin + 8 H+ + N2 + 16 ATP + 16 H2O = 8 oxidized ferredoxin + H2 + 2 NH3 + 16 ADP + 16 phosphate [RN:R05185]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	873.55|full	
86	Nitrogen cycling	N2 fixation	anfK	nitrogenase iron-iron protein, beta subunit	TIGR02931.hmm	N/A	8 reduced ferredoxin + 8 H+ + N2 + 16 ATP + 16 H2O = 8 oxidized ferredoxin + H2 + 2 NH3 + 16 ADP + 16 phosphate [RN:R05185]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	853.75|full	
87	Nitrogen cycling	N2 fixation	anfG	nitrogenase iron-iron protein, delta subunit	TIGR02929.hmm	K00531	8 reduced ferredoxin + 8 H+ + N2 + 16 ATP + 16 H2O = 8 oxidized ferredoxin + H2 + 2 NH3 + 16 ADP + 16 phosphate [RN:R05185]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	124.50|full	
88	Nitrogen cycling	N2 fixation	nifD	nitrogenase molybdenum-iron protein alpha chain	TIGR01282.hmm	K02586	8 reduced ferredoxin + 8 H+ + N2 + 16 ATP + 16 H2O = 8 oxidized ferredoxin + H2 + 2 NH3 + 16 ADP + 16 phosphate [RN:R05185]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	503.05|full	
89	Nitrogen cycling	N2 fixation	nifK	nitrogenase molybdenum-iron protein beta chain	TIGR01286.hmm	K02591	8 reduced ferredoxin + 8 H+ + N2 + 16 ATP + 16 H2O = 8 oxidized ferredoxin + H2 + 2 NH3 + 16 ADP + 16 phosphate [RN:R05185]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	414.50|full	
90	Nitrogen cycling	N2 fixation	vnfD	nitrogenase vanadium-iron protein, alpha chain	TIGR01860.hmm	K22896	12 reduced ferredoxin + 12 H+ + N2 + 40 ATP + 40 H2O = 12 oxidized ferredoxin + 3 H2 + 2 NH3 + 40 ADP + 40 phosphate [RN:R12084]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	822.85|full	
91	Nitrogen cycling	N2 fixation	vnfK	nitrogenase vanadium-iron protein, beta chain	TIGR02932.hmm	K22897	12 reduced ferredoxin + 12 H+ + N2 + 40 ATP + 40 H2O = 12 oxidized ferredoxin + 3 H2 + 2 NH3 + 40 ADP + 40 phosphate [RN:R12084]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	821.85|full	
92	Nitrogen cycling	N2 fixation	vnfG	nitrogenase vanadium-iron protein, delta chain	TIGR02930.hmm	K22898	12 reduced ferredoxin + 12 H+ + N2 + 40 ATP + 40 H2O = 12 oxidized ferredoxin + 3 H2 + 2 NH3 + 40 ADP + 40 phosphate [RN:R12084]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	122.35|full	
93	Nitrogen cycling	N2 fixation	nifH	nitrogenase iron protein	TIGR01287.hmm	K02588	8 reduced ferredoxin + 8 H+ + N2 + 16 ATP + 16 H2O = 8 oxidized ferredoxin + H2 + 2 NH3 + 16 ADP + 16 phosphate [RN:R05185]	reduced ferredoxin; H+; N2; ATP; H2O	oxidized ferredoxin; H2; NH3; ADP; phosphate	261.05|full	
94	Nitrogen cycling	Nitrite oxidation	nxrA	nitrate reductase / nitrite oxidoreductase, alpha subunit	nitrite_oxidoreductase_nxrA.hmm	K00370	nitrate + a quinol = nitrite + a quinone + H2O [RN:R09497]	nitrate; quinol	nitrite; quinone; H2O	370|full	
95	Nitrogen cycling	Nitrite oxidation	nxrB	nitrate reductase / nitrite oxidoreductase, beta subunit	nitrite_oxidoreductase_nxrB.hmm	K00371	nitrate + a quinol = nitrite + a quinone + H2O [RN:R09497]	nitrate; quinol	nitrite; quinone; H2O	252|full	
96	Nitrogen cycling	Nitrate reduction	napA	periplasmic nitrate reductase NapA	TIGR01706.hmm	K02567	Nitrite + Acceptor + H2O <=> Nitrate + Reduced acceptor	Nitrite; Acceptor; H2O	Nitrate; Reduced acceptor	472.50|full	
97	Nitrogen cycling	Nitrate reduction	napB	cytochrome c-type protein NapB	PF03892.hmm	K02568	Nitrite + Acceptor + H2O <=> Nitrate + Reduced acceptor	Nitrite; Acceptor; H2O	Nitrate; Reduced acceptor	23.9|full	
98	Nitrogen cycling	Nitrate reduction	narG	nitrate reductase / nitrite oxidoreductase, alpha subunit	TIGR01580.hmm	K00370	nitrate + a quinol = nitrite + a quinone + H2O [RN:R09497]	nitrate; quinol	nitrite; quinone; H2O	600.95|full	
99	Nitrogen cycling	Nitrate reduction	narH	nitrate reductase / nitrite oxidoreductase, beta subunit	TIGR01660.hmm	K00371	nitrate + a quinol = nitrite + a quinone + H2O [RN:R09497]	nitrate; quinol	nitrite; quinone; H2O	348.00|full	
100	Nitrogen cycling	Nitrite reduction to ammonia	nrfH	cytochrome c nitrite reductase small subunit	TIGR03153.hmm	K15876	NH3 + 2 H2O + 6 ferricytochrome c = nitrite + 6 ferrocytochrome c + 7 H+ [RN:R05712]	NH3; H2O; ferricytochrome c	nitrite; ferrocytochrome c; H+	75.30|full	
101	Nitrogen cycling	Nitrite reduction to ammonia	nrfA	nitrite reductase (cytochrome c-552)	PF02335.hmm	K03385	NH3 + 2 H2O + 6 ferricytochrome c = nitrite + 6 ferrocytochrome c + 7 H+ [RN:R05712]	NH3; H2O; ferricytochrome c	nitrite; ferrocytochrome c; H+	57|full	
102	Nitrogen cycling	Nitrite reduction to ammonia	nrfD	cytochrome c nitrite reductase, NrfD subunit	TIGR03148.hmm	K04015	NH3 + 2 H2O + 6 ferricytochrome c = nitrite + 6 ferrocytochrome c + 7 H+ [RN:R05712]	NH3; H2O; ferricytochrome c	nitrite; ferrocytochrome c; H+	300.15|full	
103	Nitrogen cycling	Nitrite reduction to ammonia	nirB	nitrite reductase (NADH) large subunit	TIGR02374.hmm	K00362	NH3 + 3 NAD+ + 2 H2O = nitrite + 3 NADH + 5 H+ [RN:R00787]	NH3; NAD+; H2O	nitrite; NADH; H+	442.75|full	
104	Nitrogen cycling	Nitrite reduction to ammonia	nirD	nitrite reductase (NADH) small subunit	TIGR02378.hmm	K00363	NH3 + 3 NAD+ + 2 H2O = nitrite + 3 NADH + 5 H+ [RN:R00787]	NH3; NAD+; H2O	nitrite; NADH; H+	69.85|full	
105	Nitrogen cycling	Nitrite reduction	nirK	nitrite reductase (NO-forming)	TIGR02376.hmm	K00368	nitric oxide + H2O + ferricytochrome c = nitrite + ferrocytochrome c + 2 H+ [RN:R00783]	nitric oxide; H2O; ferricytochrome c	nitrite; ferrocytochrome c; H+	169.10|full	
106	Nitrogen cycling	Nitrite reduction	nirS	nitrite reductase (NO-forming) / hydroxylamine reductase	nitrite_reductase_nirS.hmm	K15864	nitric oxide + H2O + ferricytochrome c = nitrite + ferrocytochrome c + 2 H+ [RN:R00783]	nitric oxide; H2O; ferricytochrome c	nitrite; ferrocytochrome c; H+	200|full	
107	Nitrogen cycling	Nitrite reduction	octR	nitrite reductase (Octaheme c-type cytochrome Shewanella-type)	TIGR04315.hmm	N/A	Nitrite reduction	N/A	N/A	325.00|full	
108	Nitrogen cycling	Nitric oxide reduction	norB	nitric oxide reductase subunit B	nitric_oxide_reductase_norB.hmm	K04561	nitrous oxide + 2 ferricytochrome c + H2O = 2 nitric oxide + 2 ferrocytochrome c + 2 H+ [RN:R00294]	nitrous oxide; ferricytochrome c; H2O	nitric oxide; ferrocytochrome c; H+	79|full	
109	Nitrogen cycling	Nitric oxide reduction	norC	nitric oxide reductase subunit C	nitric_oxide_reductase_norC.hmm	K02305	nitrous oxide + 2 ferricytochrome c + H2O = 2 nitric oxide + 2 ferrocytochrome c + 2 H+ [RN:R00294]	nitrous oxide; ferricytochrome c; H2O	nitric oxide; ferrocytochrome c; H+	50|full	
110	Nitrogen cycling	Nitrous oxide reduction	nosD	nitrous oxidase accessory protein	PF05048.hmm	K00376	Nitrous oxide reduction	N/A	N/A	290|full	
111	Nitrogen cycling	Nitrous oxide reduction	nosZ	nitrous-oxide reductase	TIGR04246.hmm	K00376	Nitrous oxide reduction	N/A	N/A	550.00|full	
112	Nitrogen cycling	Anammox	hzoA	hydroxylamine dehydrogenase, alpha subunit	hydrazine_oxidase_hzoA.hmm	K20935	Hydrazine + 4 Ferricytochrome c <=> Nitrogen + 4 Ferrocytochrome c [RN:R07174]	Hydrazine; ferricytochrome c	Nitrogen	325|full	
113	Nitrogen cycling	Anammox	hzsA	hydrazine synthase subunit, alpha subunit	hydrazine_synthase_hzsA.hmm	K20932	nitric oxide + ammonium + 3 ferrocytochrome c = hydrazine + H2O + 3 ferricytochrome c [RN:R09799]	nitric oxide; ammonium; ferrocytochrome c	hydrazine; H2O; ferricytochrome c	466|full	
316	Nitrogen cycling	Nitric oxide dismutase	nod	 	nod.hmm		2 nitric oxide = N2 + O2			120|domain	
114	Sulfur cycling	Sulfide oxidation	fccB	flavocytochrome c sulphide dehydrogenase, flavin-binding	PF09242.hmm	K17229	hydrogen sulfide + 2 ferricytochrome c = sulfur + 2 ferrocytochrome c + 2 H+ [RN:R09499]	hydrogen sulfide; ferricytochrome c	sulfur; ferrocytochrome c; H+	266|full	
115	Sulfur cycling	Sulfide oxidation	sqr	sulfide:quinone oxidoreductase	sulfide_quinone_oxidoreductase_sqr.hmm	K17218	n HS- + n quinone = polysulfide + n quinol [RN:R10152]	HS-; quinone	polysulfide; quinol	300|full	
116	Sulfur cycling	Sulfite reduction	dsrD	dissimilatory sulfite reductase delta subunit	dsrD.hmm	N/A	Not clear	N/A	N/A	32.80|full	
117	Sulfur cycling	Sulfur oxidation	dsrA	dissimilatory sulfite reductase alpha subunit	dsrA.hmm	K11180	hydrogen sulfide + a [DsrC protein]-disulfide + 2 acceptor + 3 H2O = sulfite + a [DsrC protein]-dithiol + 2 reduced acceptor + 2 H+ [RN:R00861]	hydrogen sulfide; [DsrC protein]-disulfide; acceptor; H2O	sulfite; [DsrC protein]-dithiol; reduced acceptor; H+	200.00|full	
118	Sulfur cycling	Sulfur oxidation	dsrB	dissimilatory sulfite reductase beta subunit	dsrB.hmm	K11181	hydrogen sulfide + a [DsrC protein]-disulfide + 2 acceptor + 3 H2O = sulfite + a [DsrC protein]-dithiol + 2 reduced acceptor + 2 H+ [RN:R00861]	hydrogen sulfide; [DsrC protein]-disulfide; acceptor; H2O	sulfite; [DsrC protein]-dithiol; reduced acceptor; H+	204.00|full	
119	Sulfur cycling	Sulfur oxidation	sdo	sulfur dioxygenase	sulfur_dioxygenase_sdo.hmm	K17725	S-sulfanylglutathione + O2 + H2O = glutathione + sulfite + 2 H+ [RN:R08678]	S-sulfanylglutathione; O2; H2O	glutathione; sulfite; H+	300|full	
120	Sulfur cycling	Sulfur oxidation/reduction	sor	sulfur oxygenase/reductase	K16952.hmm	K16952	4 sulfur + 4 H2O + O2 = 2 hydrogen sulfide + 2 sulfite [RN:R07365]	sulfur; H2O; O2	hydrogen sulfide; sulfite	363.87|full	
121	Sulfur cycling	Sulfur reduction	sreA	sulfur reductase molybdopterin subunit	K17219.hmm	K17219	Sulfur + Reduced acceptor = Hydrogen sulfide + Acceptor	Sulfur, Reduced acceptor	Hydrogen sulfide, Acceptor	1889.97|full	
122	Sulfur cycling	Sulfur reduction	sreB	sulfur reductase FeS subunit	K17220.hmm	K17220	Sulfur + Reduced acceptor = Hydrogen sulfide + Acceptor	Sulfur, Reduced acceptor	Hydrogen sulfide, Acceptor	474.53|full	
123	Sulfur cycling	Sulfur reduction	sreC	sulfur reductase membrane anchor	K17221.hmm	K17221	Sulfur + Reduced acceptor = Hydrogen sulfide + Acceptor	Sulfur, Reduced acceptor	Hydrogen sulfide, Acceptor	288.03|full	
	Sulfur cycling	Sulfur reduction	hydG	sulfhydrogenase subunit gamma (sulfur reductase)	K17995.hmm	K17995				451.47|full	
	Sulfur cycling	Sulfur reduction	hydB	sulfhydrogenase subunit beta (sulfur reductase)	K17996.hmm	K17996				398.57|full	
124	Sulfur cycling	Thiosulfate oxidation	soxB	S-sulfosulfanyl-L-cysteine sulfohydrolase	soxB.hmm	K17224	[SoxY protein]-S-sulfosulfanyl-L-cysteine + H2O = [SoxY protein]-S-sulfanyl-L-cysteine + sulfate [RN:R12096]; [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine + H2O = [SoxY protein]-S-disulfanyl-L-cysteine + sulfate [RN:R12097]	[SoxY protein]-S-sulfosulfanyl-L-cysteine; H2O; [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine	[SoxY protein]-S-sulfanyl-L-cysteine; sulfate; [SoxY protein]-S-disulfanyl-L-cysteine	550.00|full	
125	Sulfur cycling	Thiosulfate oxidation	soxY	sulfur-oxidizing protein SoxY	soxY.hmm	K17226	Thiosulfate + 5 H2O + 8 Ferricytochrome c = 2 Sulfate + 8 Ferrocytochrome c + 10 H+	Thiosulfate; H2O; Ferricytochrome c	Sulfate; Ferrocytochrome c; H+	125.00|full	
126	Sulfur cycling	Thiosulfate oxidation	soxC	sulfane dehydrogenase subunit SoxC	soxC.hmm	K17225	Thiosulfate + 5 H2O + 8 Ferricytochrome c = 2 Sulfate + 8 Ferrocytochrome c + 10 H+	Thiosulfate; H2O; Ferricytochrome c	Sulfate; Ferrocytochrome c; H+	320.00|full	
	Sulfur cycling	Thiosulfate oxidation	tsdA	thiosulfate dehydrogenase	K19713.hmm	K19713	2 thiosulfate + 2 ferricytochrome c = tetrathionate + 2 ferrocytochrome c 	Thiosulfate; Ferricytochrome c	Tetrathionate	73.47|domain	
127	Sulfur cycling	Sulfite reduction	asrA	anaerobic sulfite reductase subunit A	asrA.hmm	K16950	Sulfite + 3 NADH + 3 H+ <=> Hydrogen sulfide + 3 NAD+ + 3 H2O	Sulfite; NADH; H+	Hydrogen sulfide; NAD+; H2O	323.15|full	
128	Sulfur cycling	Sulfite reduction	asrB	anaerobic sulfite reductase subunit B	asrB.hmm	K16951	Sulfite + 3 NADH + 3 H+ <=> Hydrogen sulfide + 3 NAD+ + 3 H2O	Sulfite; NADH; H+	Hydrogen sulfide; NAD+; H2O	288.60|full	
129	Sulfur cycling	Sulfite reduction	asrC	anaerobic sulfite reductase subunit C	asrC.hmm	K00385	Sulfite + 3 NADH + 3 H+ <=> Hydrogen sulfide + 3 NAD+ + 3 H2O	Sulfite; NADH; H+	Hydrogen sulfide; NAD+; H2O	324.10|full	
130	Sulfur cycling	Sulfate reduction	aprA	adenylylsulfate reductase, subunit A	aprA.hmm	K00394	AMP + sulfite + acceptor = adenylyl sulfate + reduced acceptor [RN:R00860]	AMP; sulfite; acceptor	adenylyl sulfate; reduced acceptor	641.75|full	
131	Sulfur cycling	Sulfate reduction	sat	sulfate adenylyltransferase	TIGR00339.hmm	K00958	ATP + sulfate = diphosphate + adenylyl sulfate [RN:R00529]	ATP; sulfate	diphosphate; adenylyl sulfate	181.80|full	
	Sulfur cycling	Sulfate reduction	apsA	Adenosine-5′-Phosphosulfate Reductase	aspA.hmm					185|domain	
	Sulfur cycling	Sulfate reduction	apsA	Adenosine-5′-Phosphosulfate Reductase	K00394.hmm	K00394				446.10|domain	
	Sulfur cycling	Sulfate reduction	apsK	Adenylyl-sulfate kinase	TIGR00455.hmm	K00860				138.7|domain	
132	Sulfur cycling	Thiosulfate disproportionation	phsA	thiosulfate reductase / polysulfide reductase chain A	K08352.hmm	K08352	thiosulfate + a quinol = sulfite + hydrogen sulfide + a quinone [RN:R11488]	thiosulfate; quinol	sulfite; hydrogen sulfide; quinone	602.67|full	
	Sulfur cycling	Polysulfide reduction	psrB	polysulfide reductase chain B	K16293.hmm	K16293				266.90|full	
	Sulfur cycling	Polysulfide reduction	psrC	polysulfide reductase chain C	K16294.hmm	K16294				305.90|full	
133	Hydrogenases	FeFe hydrogenase	fefe-group-a13	FeFe hydrogenase, H2-evolution/Electron-bifurcation	fefe-group-a13.hmm	K00532, K00533, K00534, K06441, K18016, K18017, K18023	H2-evolution/Electron-bifurcation	N/A	N/A	733.8|full	
134	Hydrogenases	FeFe hydrogenase	fefe-group-a2	FeFe hydrogenase, H2-uptake	fefe-group-a2.hmm	N/A	H2-uptake	N/A	N/A	815.2|full	
135	Hydrogenases	FeFe hydrogenase	fefe-group-a4	FeFe hydrogenase, H2-uptake/Electron-bifurcation	fefe-group-a4.hmm	N/A	H2-uptake/Electron-bifurcation	N/A	N/A	599.05|full	
136	Hydrogenases	FeFe hydrogenase	fefe-group-b	FeFe hydrogenase, H2-evolution	fefe-group-b.hmm	N/A	H2-evolution	N/A	N/A	440.3|full	
137	Hydrogenases	FeFe hydrogenase	fefe-group-c1	FeFe hydrogenase, H2-sensing	fefe-group-c1.hmm	N/A	H2-sensing	N/A	N/A	398.25|full	
138	Hydrogenases	FeFe hydrogenase	fefe-group-c2	FeFe hydrogenase, H2-sensing	fefe-group-c2.hmm	N/A	H2-sensing	N/A	N/A	483.75|full	
139	Hydrogenases	FeFe hydrogenase	fefe-group-c3	FeFe hydrogenase, H2-sensing	fefe-group-c3.hmm	N/A	H2-sensing	N/A	N/A	427.05|full	
	Hydrogenases	FeFe hydrogenase	fefe-group-a13	FeFe hydrogenase, H2-evolution/Electron-bifurcation	K00532.hmm	K00532, K00533, K00534, K06441, K18016, K18017, K18023	H2-evolution/Electron-bifurcation	N/A	N/A	913.43|full	
140	Hydrogenases	Fe hydrogenase	fe	Fe hydrogenase, Bidirectional	fe.hmm	N/A	Bidirectional	N/A	N/A	621|full	
141	Hydrogenases	Ni-Fe Hydrogenase	nife-group-1	Ni-Fe Hydrogenase, H2-uptake	nife-group-1.hmm	K06281, K06282, K23548, K23549	H2-uptake	N/A	N/A	447.25|full	
142	Hydrogenases	Ni-Fe Hydrogenase	nife-group-2ade	Ni-Fe Hydrogenase, H2-uptake	nife-group-2ade.hmm	N/A	H2-uptake	N/A	N/A	611.8|full	
143	Hydrogenases	Ni-Fe Hydrogenase	nife-group-2bc	Ni-Fe Hydrogenase, H2-uptake	nife-group-2bc.hmm	N/A	H2-uptake	N/A	N/A	600.3|full	
144	Hydrogenases	Ni-Fe Hydrogenase	nife-group-3abd	Ni-Fe Hydrogenase, Bidirectional	nife-group-3abd.hmm	N/A	Bidirectional	N/A	N/A	520.25|full	
145	Hydrogenases	Ni-Fe Hydrogenase	nife-group-3c	Ni-Fe Hydrogenase, Electron-bifurcation	nife-group-3c.hmm	N/A	Electron-bifurcation	N/A	N/A	620.65|full	
146	Hydrogenases	Ni-Fe Hydrogenase	nife-group-4a-g	Ni-Fe Hydrogenase, H2-evolving	nife-group-4a-g.hmm	N/A	H2-evolving	N/A	N/A	458|full	
147	Hydrogenases	Ni-Fe Hydrogenase	nife-group-4hi	Ni-Fe Hydrogenase, H2-uptake	nife-group-4hi.hmm	N/A	H2-uptake	N/A	N/A	447.8|full	
	Hydrogenases	Ni-Fe Hydrogenase	nife-group-1	Ni-Fe Hydrogenase, H2-uptake	K06281.hmm	K06281, K06282, K23548, K23549	H2-uptake	N/A	N/A	590.20|domain	
148	Oxidative phosphorylation	Complex I (NADH-quinone oxidoreductase)	nuoA	NADH-quinone oxidoreductase subunit A	K00330.hmm	K00330	NADH + ubiquinone + 6 H+[side 1] = NAD+ + ubiquinol + 7 H+[side 2] [RN:R11945]	NADH; ubiquinone; H+	NAD+; ubiquinol; H+	120.27|full	
149	Oxidative phosphorylation	Complex I (NADH-quinone oxidoreductase)	nuoB	NADH-quinone oxidoreductase subunit B	K00331.hmm	K00331	NADH + ubiquinone + 6 H+[side 1] = NAD+ + ubiquinol + 7 H+[side 2] [RN:R11945]	NADH; ubiquinone; H+	NAD+; ubiquinol; H+	263.03|domain	
150	Oxidative phosphorylation	Complex I (NADH-quinone oxidoreductase)	nuoC	NADH-quinone oxidoreductase subunit C	K00332.hmm	K00332	NADH + ubiquinone + 6 H+[side 1] = NAD+ + ubiquinol + 7 H+[side 2] [RN:R11945]	NADH; ubiquinone; H+	NAD+; ubiquinol; H+	202.20|domain	
151	Oxidative phosphorylation	Complex I (NAD(P)H-quinone oxidoreductase)	NdhA	NAD(P)H-quinone oxidoreductase subunit 1	K05572.hmm	K05572	NADH + ubiquinone + 6 H+[side 1] = NAD+ + ubiquinol + 7 H+[side 2] [RN:R11945]	NADH; ubiquinone; H+	NAD+; ubiquinol; H+	518.33|full	
152	Oxidative phosphorylation	Complex I (NAD(P)H-quinone oxidoreductase)	NdhB	NAD(P)H-quinone oxidoreductase subunit 2	K05573.hmm	K05573	NADH + ubiquinone + 6 H+[side 1] = NAD+ + ubiquinol + 7 H+[side 2] [RN:R11945]	NADH; ubiquinone; H+	NAD+; ubiquinol; H+	552.07|full	
153	Oxidative phosphorylation	Complex I (NAD(P)H-quinone oxidoreductase)	NdhC	NAD(P)H-quinone oxidoreductase subunit 3	K05574.hmm	K05574	NADH + ubiquinone + 6 H+[side 1] = NAD+ + ubiquinol + 7 H+[side 2] [RN:R11945]	NADH; ubiquinone; H+	NAD+; ubiquinol; H+	173.80|full	
154	Oxidative phosphorylation	Complex II (Succinate dehydrogenase/Fumarate reductase)	sdhC	succinate dehydrogenase / fumarate reductase, cytochrome b subunit	K00241.hmm	K00241	succinate + a quinone = fumarate + a quinol [RN:R02164]	succinate; quinone	fumarate; quinol	43.60|domain	
155	Oxidative phosphorylation	Complex II (Succinate dehydrogenase/Fumarate reductase)	sdhD	succinate dehydrogenase / fumarate reductase, membrane anchor subunit	K00242.hmm	K00242	succinate + a quinone = fumarate + a quinol [RN:R02164]	succinate; quinone	fumarate; quinol	64.07|domain	
156	Oxidative phosphorylation	Complex III (Cytochrome c reductase)	petA	ubiquinol-cytochrome c reductase iron-sulfur subunit	K00411.hmm	K00411	quinol + 2 ferricytochrome c = quinone + 2 ferrocytochrome c + 2 H+[side 2]	quinol; ferricytochrome c	quinone; ferrocytochrome c; H+	84.30|full	
