#Entry	Category	Function	Gene abbreviation	Gene name	Hmm file	Corresponding KO	Reaction	Substrate	Product	Hmm detecting threshold	source
157	Oxidative phosphorylation	Complex III (Cytochrome c reductase)	petB	ubiquinol-cytochrome c reductase cytochrome b/c1 subunit	K00412.hmm	K00412	quinol + 2 ferricytochrome c = quinone + 2 ferrocytochrome c + 2 H+[side 2]	quinol; ferricytochrome c	quinone; ferrocytochrome c; H+	297.67|domain	
158	Oxidative phosphorylation	Complex III (Cytochrome c reductase)	fbcH	ubiquinol-cytochrome c reductase cytochrome b/c1 subunit	K00410.hmm	K00410	quinol + 2 ferricytochrome c = quinone + 2 ferrocytochrome c + 2 H+[side 2]	quinol; ferricytochrome c	quinone; ferrocytochrome c; H+	718.00|domain	
159	Oxidative phosphorylation	Complex V (ATP synthase: V/A-type H+/Na+-transporting ATPase)	atpA (V/A-type)	V/A-type H+/Na+-transporting ATPase subunit A	K02117.hmm	K02117	ATP + H2O + 4 H+[side 1] = ADP + phosphate + 4 H+[side 2]	ATP; H2O; H+	ADP; phosphate; H+	814.23|full	
160	Oxidative phosphorylation	Complex V (ATP synthase: V/A-type H+/Na+-transporting ATPase)	atpB (V/A-type)	V/A-type H+/Na+-transporting ATPase subunit B	K02118.hmm	K02118	ATP + H2O + 4 H+[side 1] = ADP + phosphate + 4 H+[side 2]	ATP; H2O; H+	ADP; phosphate; H+	701.83|full	
161	Oxidative phosphorylation	Complex V (F-type H+-transporting ATPase)	atpA (F-type)	F-type H+/Na+-transporting ATPase subunit alpha	K02111.hmm	K02111	ATP + H2O + 4 H+[side 1] = ADP + phosphate + 4 H+[side 2]	ATP; H2O; H+	ADP; phosphate; H+	431.80|domain	
162	Oxidative phosphorylation	Complex V (F-type H+-transporting ATPase)	atpD (F-type)	F-type H+/Na+-transporting ATPase subunit beta	K02112.hmm	K02112	ATP + H2O + 4 H+[side 1] = ADP + phosphate + 4 H+[side 2]	ATP; H2O; H+	ADP; phosphate; H+	482.47|domain	
163	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome c oxidase, caa3-type	coxA	cytochrome c oxidase subunit I	TIGR02891.hmm	K02274	4 ferrocytochrome c + O2 + 4 H+ = 4 ferricytochrome c + 2 H2O [RN:R00081]	ferrocytochrome c; O2; H+	ferricytochrome c; H2O	617.40|full	
164	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome c oxidase, caa3-type	coxB	cytochrome c oxidase subunit II	TIGR02866.hmm	K02275	4 ferrocytochrome c + O2 + 4 H+ = 4 ferricytochrome c + 2 H2O [RN:R00081]	ferrocytochrome c; O2; H+	ferricytochrome c; H2O	144.30|full	
165	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome c oxidase, cbb3-type	ccoN	cytochrome c oxidase cbb3-type subunit I	TIGR00780.hmm	K00404	4 ferrocytochrome c + O2 + 4 H+ = 4 ferricytochrome c + 2 H2O [RN:R00081]	ferrocytochrome c; O2; H+	ferricytochrome c; H2O	168.15|full	
166	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome c oxidase, cbb3-type	ccoO	cytochrome c oxidase cbb3-type subunit II	TIGR00781.hmm	K00405	4 ferrocytochrome c + O2 + 4 H+ = 4 ferricytochrome c + 2 H2O [RN:R00081]	ferrocytochrome c; O2; H+	ferricytochrome c; H2O	62.85|full	
167	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome c oxidase, cbb3-type	ccoP	cytochrome c oxidase cbb3-type subunit III	TIGR00782.hmm	K00406	4 ferrocytochrome c + O2 + 4 H+ = 4 ferricytochrome c + 2 H2O [RN:R00081]	ferrocytochrome c; O2; H+	ferricytochrome c; H2O	54.05|full	
168	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome (quinone) oxidase, bo type	cyoA	cytochrome o ubiquinol oxidase subunit II	TIGR01433.hmm	K02297	2 ubiquinol + O2 + n H+[side 1] = 2 ubiquinone + 2 H2O + n H+[side 2] [RN:R11335]	ubiquinol; O2; H+	ubiquinone; H2O; H+	218.75|full	
169	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome (quinone) oxidase, bo type	cyoD	cytochrome o ubiquinol oxidase subunit IV	TIGR02847.hmm	K02300	2 ubiquinol + O2 + n H+[side 1] = 2 ubiquinone + 2 H2O + n H+[side 2] [RN:R11335]	ubiquinol; O2; H+	ubiquinone; H2O; H+	64.95|full	
170	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome (quinone) oxidase, bo type	cyoB	cytochrome o ubiquinol oxidase subunit I	K02298.hmm	K02298	2 ubiquinol + O2 + n H+[side 1] = 2 ubiquinone + 2 H2O + n H+[side 2] [RN:R11335]	ubiquinol; O2; H+	ubiquinone; H2O; H+	967.93|full	
171	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome (quinone) oxidase, bo type	cyoC	cytochrome o ubiquinol oxidase subunit III	K02299.hmm	K02299	2 ubiquinol + O2 + n H+[side 1] = 2 ubiquinone + 2 H2O + n H+[side 2] [RN:R11335]	ubiquinol; O2; H+	ubiquinone; H2O; H+	262.30|full	
172	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome (quinone) oxidase, bd type	cydA	cytochrome bd ubiquinol oxidase subunit I	PF01654.hmm	K00425	2 ubiquinol + O2[side 2] + 4 H+[side 2] = 2 ubiquinone + 2 H2O[side 2] + 4 H+[side 1] [RN:R11325]	ubiquinol; O2; H+; e-	ubiquinone; H2O; H+; e-	118|full	
173	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome (quinone) oxidase, bd type	cydB	cytochrome bd ubiquinol oxidase subunit II	TIGR00203.hmm	K00426	2 ubiquinol + O2[side 2] + 4 H+[side 2] = 2 ubiquinone + 2 H2O[side 2] + 4 H+[side 1] [RN:R11325]	ubiquinol; O2; H+; e-	ubiquinone; H2O; H+; e-	88.55|full	
174	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome (quinone) oxidase, aa3 type, QoxABCD	qoxA	cytochrome aa3-600 menaquinol oxidase subunit II	TIGR01432.hmm	K02826	2 menaquinol + O2 + n H+[side 1] = 2 menaquinone + 2 H2O + n H+[side 2] [RN:R09492]	menaquinol; O2; H+	menaquinone; H2O; H+	204.55|full	
175	Oxygen metabolism (Oxidative phosphorylation Complex IV)	Oxygen metabolism - cytochrome (quinone) oxidase, aa3 type, QoxABCD	qoxB	cytochrome aa3-600 menaquinol oxidase subunit I	TIGR02882.hmm	K02827	2 menaquinol + O2 + n H+[side 1] = 2 menaquinone + 2 H2O + n H+[side 2] [RN:R09492]	menaquinol; O2; H+	menaquinone; H2O; H+	954.70|full	
176	Urea utilization	Urease	ureC	urease subunit alpha	TIGR01792.hmm	K01428	urea + H2O = CO2 + 2 NH3 [RN:R00131]	urea; H2O	CO2; NH3	212.95|full	
177	Urea utilization	Urease	ureB	urease subunit beta	TIGR00192.hmm	K01429	urea + H2O = CO2 + 2 NH3 [RN:R00131]	urea; H2O	CO2; NH3	40.65|full	
178	Urea utilization	Urease	ureA	urease subunit gamma	TIGR00193.hmm	K01430	urea + H2O = CO2 + 2 NH3 [RN:R00131]	urea; H2O	CO2; NH3	31.45|full	
179	Halogenated compound utilization	Halogenated compounds breakdown	E3.8.1.2	2-haloacid dehalogenase	K01560.hmm	K01560	(S)-2-haloacid + H2O = (R)-2-hydroxyacid + halide [RN:R03830]	(S)-2-haloacid; H2O	(R)-2-hydroxyacid; halide	141.17|domain	
180	Halogenated compound utilization	Halogenated compounds breakdown	pcpC	tetrachlorohydroquinone reductive dehalogenase	K15241.hmm	K15241	2,6-dichlorohydroquinone + Cl- + glutathione disulfide = 2,3,6-trichlorohydroquinone + 2 glutathione [RN:R05403]; 2,3,6-trichlorohydroquinone + Cl- + glutathione disulfide = 2,3,5,6-tetrachlorohydroquinone + 2 glutathione [RN:R05402]	2,6-dichlorohydroquinone; Cl-; glutathione disulfide; 2,3,6-trichlorohydroquinone	2,3,6-trichlorohydroquinone; glutathione; 2,3,5,6-tetrachlorohydroquinone	276.67|full	
181	Halogenated compound utilization	Halogenated compounds breakdown	cprA	3-chloro-4-hydroxyphenylacetate reductive dehalogenase	K21566.hmm	K21566	1-haloalkane + H2O = a primary alcohol + halide [RN:R02337]	1-haloalkane; H2O	primary alcohol; halide	850.93|full	
182	Halogenated compound utilization	Halogenated compounds breakdown	pceA	tetrachloroethene reductive dehalogenase	K21647.hmm	K21647	trichloroethene + chloride + acceptor = tetrachloroethene + reduced acceptor [RN:R05753]	trichloroethene; chloride; acceptor	tetrachloroethene; reduced acceptor	1150.07|full	
183	Perchlorate reduction	Perchlorate reduction	pcrA	perchlorate reductase, subunit alpha	TIGR03479.hmm	N/A	reduced acceptor + perchlorate = acceptor + H2O + chlorite	perchlorate; reduced acceptor	chlorite; acceptor; H2O	559.05|full	
184	Perchlorate reduction	Perchlorate reduction	pcrB	perchlorate reductase, subunit beta	TIGR03478.hmm	N/A	reduced acceptor + perchlorate = acceptor + H2O + chlorite	perchlorate; reduced acceptor	chlorite; acceptor; H2O	319.40|full	
185	Chlorite reduction	Chlorite reduction	cld	chlorite dismutase	PF06778.hmm	K09162	chloride + O2 = chlorite [RN:R05721]	chloride; O2	chlorite	65|full	
186	As cycling	Dissimilatory arsenate reduction	arrA	dissimilatory arsenate reductase	arrA.hmm	N/A	arsenate reduction	arsenate	arsenite	175|full	
187	As cycling	Arsenate reduction for detoxification	arsC (grx)	arsenate reductase (glutaredoxin)	arsC_glut.hmm	K00537	arsenate + glutaredoxin = arsenite + glutaredoxin disulfide + H2O [RN:R05747]	arsenate; glutaredoxin	arsenite; glutaredoxin disulfide; H2O	80|full	
188	As cycling	Arsenate reduction for detoxification	arsC (trx)	arsenate reductase (thioredoxin)	arsC_thio.hmm	K03741	arsenate + thioredoxin = arsenite + thioredoxin disulfide + H2O [RN:R10927]	arsenate; thioredoxin	arsenite; thioredoxin disulfide; H2O	172|full	
	As cycling	Arsenate reduction for detoxification	arsC (trx)		TIGR02693.hmm					359|domain	
	As cycling	Arsenate reduction for detoxification	arsC (trx)		TIGR02694.hmm					95.7|full	
189	As cycling	Arsenite oxidation for energy metabolism	arxA	arsenite oxidase (molybdopterin subunit)	arxA.hmm	K08356, K08355	arsenite oxidation coupled with oxygen or nirate reduction	arsenite	arsenate	600|full	
190	As cycling	Arsenite oxidation for detoxification and energy metabolism	aioA	arsenite oxidase large subunit	aioA.hmm	K08356	arsenite + H2O + 2 oxidized cytochrome c = arsenate + 2 reduced cytochrome c + 2 H+ [RN:R09787]	arsenite; H2O; oxidized cytochrome c	arsenate; reduced cytochrome c; H+	800|full	
191	As cycling	Arsenite methylation	arsM	arsenite methyltransferase	arsM.hmm	K07755 	2 S-adenosyl-L-methionine + arsenic triglutathione + 2 thioredoxin + H2O = S-adenosyl-L-homocysteine + dimethylarsinous acid + 3 glutathione + 2 thioredoxin disulfide [RN:R12918]	S-adenosyl-L-methionine; arsenic triglutathione; thioredoxin	S-adenosyl-L-homocysteine; dimethylarsinous acid; glutathione; thioredoxin disulfide	200|full	
192	Selenate reduction	Selenate reduction	ygfM	putative selenate reductase FAD-binding subunit	TIGR03312.hmm	K12529	selenite + H2O + acceptor = selenate + reduced acceptor [RN:R07229]	selenite; H2O; acceptor	selenate; reduced acceptor	87.85|full	
193	Selenate reduction	Selenate reduction	xdhD	putative selenate reductase molybdopterin-binding subunit	TIGR03313.hmm	K12528	selenite + H2O + acceptor = selenate + reduced acceptor [RN:R07229]	selenite; H2O; acceptor	selenate; reduced acceptor	526.50|full	
194	Selenate reduction	Selenate reduction	YgfK	putative selenate reductase	TIGR03315.hmm	K12527	selenite + H2O + acceptor = selenate + reduced acceptor [RN:R07229]	selenite; H2O; acceptor	selenate; reduced acceptor	354.45|full	
195	Nitrile hydration	Nitrile hydratase	nthA	nitrile hydratase subunit alpha	TIGR01323.hmm	K01721	an aliphatic amide = a nitrile + H2O [RN:R02826]	aliphatic amide	nitrile; H2O	239.05|full	
196	Nitrile hydration	Nitrile hydratase	nthB	nitrile hydratase subunit beta	TIGR03888.hmm	K20807	an aliphatic amide = a nitrile + H2O [RN:R02826]	aliphatic amide	nitrile; H2O	136.35|full	
197	Iron cycling	Iron oxidation	Cyc1	Cyc1	Cyc1.hmm	N/A	Iron oxidation	N/A	N/A	98|full	
198	Iron cycling	Iron oxidation	Cyc2_repCluster1	Cyc2_repCluster1	Cyc2_repCluster1.hmm	N/A	Iron oxidation	N/A	N/A	31.5|full	
199	Iron cycling	Iron oxidation	Cyc2_repCluster2	Cyc2_repCluster2	Cyc2_repCluster2.hmm	N/A	Iron oxidation	N/A	N/A	27.8|full	
200	Iron cycling	Iron oxidation	Cyc2_repCluster3	Cyc2_repCluster3	Cyc2_repCluster3.hmm	N/A	Iron oxidation	N/A	N/A	27.3|full	
201	Iron cycling	Iron oxidation	FoxA	FoxA	FoxA.hmm	N/A	Iron oxidation	N/A	N/A	128|full	
202	Iron cycling	Iron oxidation	FoxB	FoxB	FoxB.hmm	N/A	Iron oxidation	N/A	N/A	66|full	
203	Iron cycling	Iron oxidation	FoxC	FoxC	FoxC.hmm	N/A	Iron oxidation	N/A	N/A	62|full	
204	Iron cycling	Iron oxidation	FoxE	FoxE	FoxE.hmm	N/A	Iron oxidation	N/A	N/A	37|full	
205	Iron cycling	Iron oxidation	FoxY	FoxY	FoxY.hmm	N/A	Iron oxidation	N/A	N/A	124|full	
206	Iron cycling	Iron oxidation	FoxZ	FoxZ	FoxZ.hmm	N/A	Iron oxidation	N/A	N/A	150|full	
207	Iron cycling	Iron oxidation	MtoA	MtoA	MtoA.hmm	N/A	Iron oxidation	N/A	N/A	140|full	
208	Iron cycling	Iron oxidation	sulfocyanin	sulfocyanin	sulfocyanin.hmm	N/A	Iron oxidation	N/A	N/A	45.4|full	
209	Iron cycling	Metal (Iron/Manganese) reduction	MtrA	MtrA	MtrA.hmm	N/A	Metal (Iron/Manganese) reduction	N/A	N/A	140|full	
210	Iron cycling	Metal (Iron/Manganese) reduction	MtrB_TIGR03509	MtrB_TIGR03509	MtrB_TIGR03509.hmm	N/A	Metal (Iron/Manganese) reduction	N/A	N/A	240.05|full	
211	Iron cycling	Metal (Iron/Manganese) reduction	MtrC_TIGR03507	MtrC_TIGR03507	MtrC_TIGR03507.hmm	N/A	Metal (Iron/Manganese) reduction	N/A	N/A	209.3|full	
212	Iron cycling	Iron reduction	CymA	CymA	CymA.hmm	N/A	Iron reduction	N/A	N/A	237|full	
213	Iron cycling	Iron reduction	OmcF	OmcF	OmcF.hmm	N/A	Iron reduction	N/A	N/A	83.7|full	
214	Iron cycling	Iron reduction	OmcS	OmcS	OmcS.hmm	N/A	Iron reduction	N/A	N/A	78.2|full	
215	Iron cycling	Iron reduction	OmcZ	OmcZ	OmcZ.hmm	N/A	Iron reduction	N/A	N/A	76.9|full	
216	Iron cycling	Iron reduction	FmnA	FmnA	FmnA.hmm	N/A	Iron reduction	N/A	N/A	60|full	
217	Iron cycling	Iron reduction	DmkA	DmkA	DmkA.hmm	N/A	Iron reduction	N/A	N/A	17|full	
218	Iron cycling	Iron reduction	FmnB	FmnB	FmnB.hmm	N/A	Iron reduction	N/A	N/A	33|full	
219	Iron cycling	Iron reduction	PplA	PplA	PplA.hmm	N/A	Iron reduction	N/A	N/A	32|full	
220	Iron cycling	Iron reduction	Ndh2	Ndh2	Ndh2.hmm	N/A	Iron reduction	N/A	N/A	40|full	
221	Iron cycling	Iron reduction	EetA	EetA	EetA.hmm	N/A	Iron reduction	N/A	N/A	20|full	
222	Iron cycling	Iron reduction	EetB	EetB	EetB.hmm	N/A	Iron reduction	N/A	N/A	30|full	
223	Iron cycling	Iron reduction	DmkB	DmkB	DmkB.hmm	N/A	Iron reduction	N/A	N/A	25|full	
224	Iron cycling	Iron reduction	DFE_0448	DFE_0448	DFE_0448.hmm	N/A	Iron reduction	N/A	N/A	27.5|full	
225	Iron cycling	Iron reduction	DFE_0449	DFE_0449	DFE_0449.hmm	N/A	Iron reduction	N/A	N/A	30|full	
226	Iron cycling	Iron reduction	DFE_0450	DFE_0450	DFE_0450.hmm	N/A	Iron reduction	N/A	N/A	30|full	
227	Iron cycling	Iron reduction	DFE_0451	DFE_0451	DFE_0451.hmm	N/A	Iron reduction	N/A	N/A	64|full	
228	Iron cycling	Iron reduction	DFE_0461	DFE_0461	DFE_0461.hmm	N/A	Iron reduction	N/A	N/A	40|full	
229	Iron cycling	Iron reduction	DFE_0462	DFE_0462	DFE_0462.hmm	N/A	Iron reduction	N/A	N/A	40|full	
230	Iron cycling	Iron reduction	DFE_0463	DFE_0463	DFE_0463.hmm	N/A	Iron reduction	N/A	N/A	100|full	
231	Iron cycling	Iron reduction	DFE_0464	DFE_0464	DFE_0464.hmm	N/A	Iron reduction	N/A	N/A	25|full	
232	Iron cycling	Iron reduction	DFE_0465	DFE_0465	DFE_0465.hmm	N/A	Iron reduction	N/A	N/A	20|full	
233	Manganese cycling	Manganese oxidation	Manganese_oxidase_K06324	Manganese_oxidase_K06324	K06324.hmm	K06324	Manganese oxidation	N/A	N/A	572.93|full	
234	Manganese cycling	Manganese oxidation	Manganese_oxidase_K22348	Manganese_oxidase_K22348	K22348.hmm	K22348	Manganese oxidation	N/A	N/A	387.80|full	
235	Manganese cycling	Manganese oxidation	Manganese_oxidase_K22349	Manganese_oxidase_K22349	K22349.hmm	K22349	Manganese oxidation	N/A	N/A	1456.47|full	
236	Manganese cycling	Manganese oxidation	Manganese_oxidase_K22350	Manganese_oxidase_K22350	K22350.hmm	K22350	Manganese oxidation	N/A	N/A	1264.13|full	
237	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfide oxidation	fccB	flavocytochrome c sulphide dehydrogenase, flavin-binding	PF09242.hmm	K17229	hydrogen sulfide + 2 ferricytochrome c = sulfur + 2 ferrocytochrome c + 2 H+ [RN:R09499]	hydrogen sulfide; ferricytochrome c	sulfur; ferrocytochrome c; H+	266|full	
238	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfide oxidation	sqr	sulfide:quinone oxidoreductase	sulfide_quinone_oxidoreductase_sqr.hmm	K17218	n HS- + n quinone = polysulfide + n quinol [RN:R10152]	HS-; quinone	polysulfide; quinol	300|full	
239	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrA	dissimilatory sulfite reductase alpha subunit	dsrA.hmm	N/A	hydrogen sulfide + a [DsrC protein]-disulfide + 2 acceptor + 3 H2O = sulfite + a [DsrC protein]-dithiol + 2 reduced acceptor + 2 H+ [RN:R00861]	hydrogen sulfide; [DsrC protein]-disulfide; acceptor; H2O	sulfite; [DsrC protein]-dithiol; reduced acceptor; H+	200.00|full	
240	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrB	dissimilatory sulfite reductase beta subunit	dsrB.hmm	N/A	hydrogen sulfide + a [DsrC protein]-disulfide + 2 acceptor + 3 H2O = sulfite + a [DsrC protein]-dithiol + 2 reduced acceptor + 2 H+ [RN:R00861]	hydrogen sulfide; [DsrC protein]-disulfide; acceptor; H2O	sulfite; [DsrC protein]-dithiol; reduced acceptor; H+	204.00|full	
241	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrC	dissimilatory sulfite reductase, subunit C	dsrC.hmm	N/A	Substrate delivery	N/A	N/A	52.85|full	
242	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrD	dissimilatory sulfite reductase delta subunit	dsrD.hmm	N/A	Not clear	N/A	N/A	32.80|full	
243	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrE	dissimilatory sulfite reductase, subunit E	dsrE.hmm	N/A	Sulfur carrier	N/A	N/A	160.00|full	
244	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrF	dissimilatory sulfite reductase, subunit F	dsrF.hmm	N/A	Sulfur carrier	N/A	N/A	155.00|full	
245	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrH	dissimilatory sulfite reductase, subunit H	dsrH.hmm	N/A	Sulfur carrier	N/A	N/A	97.00|full	
246	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrJ	dissimilatory sulfite reductase, subunit J	dsrJ.hmm	N/A	Transmembrane complex involved in electron transport	N/A	N/A	95.00|full	
247	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrK	dissimilatory sulfite reductase, subunit K	dsrK.hmm	N/A	Transmembrane complex involved in electron transport	N/A	N/A	460.00|full	
248	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrM	dissimilatory sulfite reductase, subunit M	dsrM.hmm	N/A	Transmembrane complex involved in electron transport	N/A	N/A	172.0|full	
249	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrO	dissimilatory sulfite reductase, subunit O	dsrO.hmm	N/A	Transmembrane complex involved in electron transport	N/A	N/A	250.00|full	
250	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrP	dissimilatory sulfite reductase, subunit P	dsrP.hmm	N/A	Transmembrane complex involved in electron transport	N/A	N/A	412.80|full	
251	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrR	dissimilatory sulfite reductase, subunit R	dsrR.hmm	N/A	Not clear	N/A	N/A	80.00|full	
252	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrS	dissimilatory sulfite reductase, subunit S	dsrS.hmm	N/A	Not clear	N/A	N/A	115.70|full	
253	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/Sulfite reduction	dsrT	dissimilatory sulfite reductase, subunit T	dsrT.hmm	N/A	Not clear	N/A	N/A	90.00|full	
254	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfite reduction	asrA	anaerobic sulfite reductase subunit A	asrA.hmm	K16950	Sulfite + 3 NADH + 3 H+ <=> hydrogen sulfide + 3 NAD+ + 3 H2O	sulfite; NADH; H+	hydrogen sulfide; NAD+; H2O	323.15|full	
255	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfite reduction	asrB	anaerobic sulfite reductase subunit B	asrB.hmm	K16951	Sulfite + 3 NADH + 3 H+ <=> hydrogen sulfide + 3 NAD+ + 3 H2O	sulfite; NADH; H+	hydrogen sulfide; NAD+; H2O	288.60|full	
256	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfite reduction	asrC	anaerobic sulfite reductase subunit C	asrC.hmm	K00385	Sulfite + 3 NADH + 3 H+ <=> hydrogen sulfide + 3 NAD+ + 3 H2O	sulfite; NADH; H+	hydrogen sulfide; NAD+; H2O	324.10|full	
257	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation	sdo	sulfur dioxygenase	sulfur_dioxygenase_sdo.hmm	K17725	S-sulfanylglutathione + O2 + H2O = glutathione + sulfite + 2 H+ [RN:R08678]	S-sulfanylglutathione; O2; H2O	glutathione; sulfite; H+	120|full	
258	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur oxidation/reduction	sor	sulfur oxygenase/reductase	PF07682.hmm	K16952	4 sulfur + 4 H2O + O2 = 2 hydrogen sulfide + 2 sulfite [RN:R07365]	sulfur; H2O; O2	hydrogen sulfide; sulfite	300|full	
259	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur reduction	sreA	sulfur reductase molybdopterin subunit	K17219.hmm	K17219	sulfur + reduced acceptor = hydrogen sulfide + acceptor	sulfur, reduced acceptor	hydrogen sulfide, acceptor	1889.97|full	
260	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur reduction	sreB	sulfur reductase FeS subunit	K17220.hmm	K17220	sulfur + reduced acceptor = hydrogen sulfide + acceptor	sulfur, reduced acceptor	hydrogen sulfide, acceptor	486.50|full	
261	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfur reduction	sreC	sulfur reductase membrane anchor	K17221.hmm	K17221	sulfur + reduced acceptor = hydrogen sulfide + acceptor	sulfur, reduced acceptor	hydrogen sulfide, acceptor	721.30|full	
262	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate oxidation	soxA	L-cysteine S-thiosulfotransferase	soxA.hmm	K17222	[SoxY protein]-L-cysteine + thiosulfate + 2 ferricytochrome c = [SoxY protein]-S-sulfosulfanyl-L-cysteine + 2 ferrocytochrome c + 2 H+ [RN:R12163]; [SoxY protein]-S-sulfanyl-L-cysteine + thiosulfate + 2 ferricytochrome c = [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine + 2 ferrocytochrome c + 2 H+ [RN:R12164]	[SoxY protein]-L-cysteine; thiosulfate [CPD:C00320]; ferricytochrome c [CPD:C00125]; [SoxY protein]-S-sulfanyl-L-cysteine	[SoxY protein]-S-sulfosulfanyl-L-cysteine; ferrocytochrome c; H+; [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine	110.00|full	
