#Entry	Category	Function	Gene abbreviation	Gene name	Hmm file	Corresponding KO	Reaction	Substrate	Product	Hmm detecting threshold	source
263	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate oxidation	soxB	S-sulfosulfanyl-L-cysteine sulfohydrolase	soxB.hmm	K17224	[SoxY protein]-S-sulfosulfanyl-L-cysteine + H2O = [SoxY protein]-S-sulfanyl-L-cysteine + sulfate [RN:R12096]; [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine + H2O = [SoxY protein]-S-disulfanyl-L-cysteine + sulfate [RN:R12097]	[SoxY protein]-S-sulfosulfanyl-L-cysteine; H2O; [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine	[SoxY protein]-S-sulfanyl-L-cysteine; sulfate; [SoxY protein]-S-disulfanyl-L-cysteine	550.00|full	
264	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate oxidation	soxC	sulfane dehydrogenase subunit SoxC	soxC.hmm	K17225	thiosulfate + 5 H2O + 8 ferricytochrome c = 2 sulfate + 8 ferrocytochrome c + 10 H+	thiosulfate; H2O; ferricytochrome c	sulfate; ferrocytochrome c; H+	320.00|full	
265	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate oxidation	soxD	S-disulfanyl-L-cysteine oxidoreductase SoxD	soxD.hmm	K22622	[SoxY protein]-S-disulfanyl-L-cysteine + 6 ferricytochrome c + 3 H2O = [SoxY protein]-S-sulfosulfanyl-L-cysteine + 6 ferrocytochrome c + 6 H+ [RN:R11971]	[SoxY protein]-S-disulfanyl-L-cysteine; ferricytochrome c; H2O	[SoxY protein]-S-sulfosulfanyl-L-cysteine; ferrocytochrome c [CPD:C00126]; H+	90.00|full	
266	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate oxidation	soxX	L-cysteine S-thiosulfotransferase	soxX.hmm	K17223	[SoxY protein]-L-cysteine + thiosulfate + 2 ferricytochrome c = [SoxY protein]-S-sulfosulfanyl-L-cysteine + 2 ferrocytochrome c + 2 H+ [RN:R12163]; [SoxY protein]-S-sulfanyl-L-cysteine + thiosulfate + 2 ferricytochrome c = [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine + 2 ferrocytochrome c + 2 H+ [RN:R12164]	[SoxY protein]-L-cysteine; thiosulfate; ferricytochrome c; [SoxY protein]-S-sulfanyl-L-cysteine	[SoxY protein]-S-sulfosulfanyl-L-cysteine; ferrocytochrome c; H+; [SoxY protein]-S-(2-sulfodisulfanyl)-L-cysteine	61.00|full	
267	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate oxidation	soxY	sulfur-oxidizing protein SoxY	soxY.hmm	K17226	thiosulfate + 5 H2O + 8 ferricytochrome c = 2 sulfate + 8 ferrocytochrome c + 10 H+	thiosulfate; H2O; ferricytochrome c	sulfate; ferrocytochrome c; H+	125.00|full	
268	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate oxidation	soxYZ	soxYZ_like_carrier	soxYZ_like_carrier.hmm	N/A	quinoprotein dehydrogenase-associated SoxYZ-like carrier	N/A	N/A	120.00|full	
269	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate oxidation	soxZ	sulfur-oxidizing protein SoxZ	soxZ.hmm	K17227	thiosulfate + 5 H2O + 8 ferricytochrome c = 2 sulfate + 8 ferrocytochrome c + 10 H+	thiosulfate; H2O; ferricytochrome c	sulfate; ferrocytochrome c; H+	76.00|full	
270	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfate reduction	aprA	adenylylsulfate reductase, subunit A	aprA.hmm	K00394	AMP + sulfite + acceptor = adenylyl sulfate + reduced acceptor [RN:R00860]	AMP; sulfite; acceptor	adenylyl sulfate; reduced acceptor	641.75|full	
271	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfate reduction	aprB	adenylylsulfate reductase, subunit B	aprB.hmm	K00395	AMP + sulfite + acceptor = adenylyl sulfate + reduced acceptor [RN:R00860]	AMP; sulfite; acceptor	adenylyl sulfate; reduced acceptor	135.65|full	
272	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Sulfate reduction	sat	sulfate adenylyltransferase	TIGR00339.hmm	K00958	ATP + sulfate = diphosphate + adenylyl sulfate [RN:R00529]	ATP; sulfate	diphosphate; adenylyl sulfate	181.80|full	
273	Sulfur cycling enzymes (detailed)	Dissimilatory sulfur metabolism | Thiosulfate disproportionation	phsA	thiosulfate reductase / polysulfide reductase chain A	thiosulfate_reductase_phsA.hmm	K08352	thiosulfate + a quinol = sulfite + hydrogen sulfide + a quinone [RN:R11488]	thiosulfate; quinol	sulfite; hydrogen sulfide; quinone	323|full	
274	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| Sulfate <-> APS (Adenosine 5'-phosphosulfate)	cysD	sulfate adenylyltransferase subunit 2	K00957.hmm	K00957	ATP + sulfate = diphosphate + adenylyl sulfate [RN:R00529]	ATP; sulfate	diphosphate; adenylyl sulfate	190.13|domain	
275	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| Sulfate <-> APS (Adenosine 5'-phosphosulfate)	cysN	sulfate adenylyltransferase subunit 1	K00956.hmm, TIGR02034.hmm	K00956	ATP + sulfate = diphosphate + adenylyl sulfate [RN:R00529]	ATP; sulfate	diphosphate; adenylyl sulfate	537.13|domain	
276	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| Sulfate <-> APS (Adenosine 5'-phosphosulfate)	cysNC	bifunctional enzyme CysN/CysC	K00955.hmm	K00955	ATP + sulfate = diphosphate + adenylyl sulfate [RN:R00529]	ATP; sulfate	diphosphate; adenylyl sulfate	736.20|full	
277	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| APS (Adenosine 5'-phosphosulfate) <-> PAPS (3'-Phosphoadenosine 5'-phosphosulfate)	cysC	adenylylsulfate kinase	K00860.hmm	K00860	ATP + adenylyl sulfate = ADP + 3'-phosphoadenylyl sulfate [RN:R00509]	ATP; adenylyl sulfate	ADP; 3'-phosphoadenylyl sulfate	330.53|domain	
278	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| APS (Adenosine 5'-phosphosulfate) <-> PAPS (3'-Phosphoadenosine 5'-phosphosulfate)	cysNC	bifunctional enzyme CysN/CysC	K00955.hmm	K00955	ATP + adenylyl sulfate = ADP + 3'-phosphoadenylyl sulfate [RN:R00509]	ATP; adenylyl sulfate	ADP; 3'-phosphoadenylyl sulfate	736.20|full	
279	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| PAPS (3'-Phosphoadenosine 5'-phosphosulfate) <-> Sulfite	cysH	phosphoadenosine phosphosulfate reductase	K00390.hmm	K00390	3'-phosphoadenosine 5'-phosphosulfate + sulfite + thioredoxin disulfide = 3'-phosphoadenylyl sulfate + thioredoxin [RN:R02021]	3'-Phosphoadenosine 5'-phosphosulfate; sulfite; thioredoxin disulfide	3'-phosphoadenylyl sulfate; thioredoxin	163.33|full	
280	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| Sulfite -> Sulfide	cysJ	sulfite reductase (NADPH) flavoprotein alpha-component	K00380.hmm	K00380	hydrogen sulfide + 3 NADP+ + 3 H2O = sulfite + 3 NADPH + 3 H+ [RN:R00858]	hydrogen sulfide; NADP+	sulfite; 3 NADPH	520.13|full	
281	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| Sulfide -> Cysteine	cysK	cysteine synthase	K01738.hmm	K01738	O-acetyl-L-serine + hydrogen sulfide = L-cysteine + acetate [RN:R00897]	O-acetyl-L-serine; hydrogen sulfide	L-cysteine; acetate	424.83|domain	
282	Sulfur cycling enzymes (detailed)	Assimilatory sulfur metabolism| Sulfide -> Cysteine	cysM	S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent)	K12339.hmm	K12339	O-acetyl-L-serine + hydrogen sulfide = L-cysteine + acetate [RN:R00897]	O-acetyl-L-serine; hydrogen sulfide	L-cysteine; acetate	410.00|domain	
283	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMSO (Dimethyl sulfoxide) -> Methanesulfonate	dsoA	DMS oxygenase alpha subunit	PF06099.hmm	N/A	dimethyl sulfoxide + NADH + O2 + H+ = dimethyl sulfone + NAD+ + H2O	dimethyl sulfoxide; NADH; O2	dimethyl sulfone; NAD+	50.4|full	
284	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMSO (Dimethyl sulfoxide) -> Methanesulfonate	dsoB	DMS oxygenase beta subunit	PF02332.hmm	N/A	dimethyl sulfoxide + NADH + O2 + H+ = dimethyl sulfone + NAD+ + H2O	dimethyl sulfoxide; NADH; O2	dimethyl sulfone; NAD+	160.4|full	
285	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMSO (Dimethyl sulfoxide) -> Methanesulfonate	sfnG	dimethylsulfone monooxygenase	K17228.hmm	K17228	dimethyl sulfone + FMNH2 + O2 = methanesulfinate + formaldehyde + FMN + H2O [RN:R11457]	dimethyl sulfone; FMNH2; O2	methanesulfinate; formaldehyde; FMN	348.03|domain	
286	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMSO (Dimethyl sulfoxide) -> Methanesulfonate	msuD	methanesulfonate monooxygenase	PF00296.hmm	N/A	methanesulfonate + FMNH2 + O2 = formaldehyde + sulfite + FMN + H2O + 2 H+	methanesulfonate; FMNH2; O2	formaldehyde; sulfite; FMN	264.3|full	
287	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMSO (Dimethyl sulfoxide) <-> DMS (Dimethyl sulfide)	dsoA	DMS oxygenase alpha subunit	PF06099.hmm	N/A	dimethyl sulfoxide + NADH + O2 + H+ = dimethyl sulfone + NAD+ + H2O	dimethyl sulfoxide; NADH; O2	dimethyl sulfone; NAD+	50.4|full	
288	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMSO (Dimethyl sulfoxide) <-> DMS (Dimethyl sulfide)	dsoB	DMS oxygenase beta subunit	PF02332.hmm	N/A	dimethyl sulfoxide + NADH + O2 + H+ = dimethyl sulfone + NAD+ + H2O	dimethyl sulfoxide; NADH; O2	dimethyl sulfone; NAD+	160.4|full	
289	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMSO (Dimethyl sulfoxide) <-> DMS (Dimethyl sulfide)	ddhA	dimethylsulfide dehydrogenase subunit alpha	K16964.hmm	K16964	dimethyl sulfide + 2 ferricytochrome c2 + H2O = dimethyl sulfoxide + 2 ferrocytochrome c2 + 2 H+ [RN:R09500]	dimethyl sulfide; 2 ferricytochrome c2 	dimethyl sulfoxide; 2 ferrocytochrome c2	50|full	
290	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMSO (Dimethyl sulfoxide) <-> DMS (Dimethyl sulfide)	dmsA	anaerobic dimethyl sulfoxide reductase subunit A	asrA.hmm, asrB.hmm, asrC.hmm	K07306	dimethyl sulfide + menaquinone + H2O = dimethyl sulfoxide + menaquinol [RN:R09501]	dimethyl sulfide; menaquinone	dimethyl sulfoxide; menaquinol	628.77|domain	
291	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMS (Dimethyl sulfide) <-> Methanethiol	dmoA	dimethyl-sulfide monooxygenase subunit A	K16967.hmm	K16967	dimethyl sulfide + O2 + NADH + H+ = methanethiol + formaldehyde + NAD+ + H2O [RN:R09786]	dimethyl sulfide; O2; NADH	methanethiol; formaldehyde; NAD+	50|full	
292	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMS (Dimethyl sulfide) <-> Methanethiol	dmoB	dimethyl-sulfide monooxygenase subunit B	PF01613.hmm	N/A	dimethyl sulfide + O2 + NADH + H+ = methanethiol + formaldehyde + NAD+ + H2O [RN:R09786]	dimethyl sulfide; O2; NADH	methanethiol; formaldehyde; NAD+	50.1|full	
293	Sulfur cycling enzymes (detailed)	DMSO metabolism | DMS (Dimethyl sulfide) <-> Methanethiol	mddA	methanethiol S-methyltransferase	K21310.hmm	K21310	S-adenosyl-L-methionine + methanethiol = S-adenosyl-L-homocysteine + dimethyl sulfide [RN:R11546]	S-adenosyl-L-methionine; methanethiol	S-adenosyl-L-homocysteine; dimethyl sulfide	86.03|full	
294	Sulfur cycling enzymes (detailed)	Sulfite production from organic sulfur | Taurine -> Sulfite	tauD	taurine dioxygenase	K03119.hmm	K03119	taurine + 2-oxoglutarate + O2 = sulfite + aminoacetaldehyde + succinate + CO2 [RN:R05320]	taurine; 2-oxoglutarate; O2	sulfite; aminoacetaldehyde; succinate; CO2	328.90|domain	
295	Sulfur cycling enzymes (detailed)	Sulfite production from organic sulfur | Alkylsulfonate/Isethionate -> Sulfite	ssuD	alkanesulfonate monooxygenase	K04091.hmm	K04091	alkanesulfonate + FMNH2 + O2 = aldehyde + FMN + sulfite + H2O [RN:R07210]	alkanesulfonate; FMNH2; O2	aldehyde; FMN; sulfite	339.20|full	
296	Sulfur cycling enzymes (detailed)	Sulfite production from organic sulfur | Methanesulfonate -> Sulfite	msmA	methanesulfonate monooxygenase	K16968.hmm	K16968	methanesulfonate + NADH + H+ + O2 = formaldehyde + NAD+ + sulfite + H2O [RN:R09513]	methanesulfonate; NADH; O2	formaldehyde; NAD+; sulfite	482.50|full	
297	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | Cysteine <-> Cystathionine	metB	cystathionine gamma-synthase	K01739.hmm	K01739	O4-succinyl-L-homoserine + L-cysteine = L-cystathionine + succinate [RN:R03260]	O4-succinyl-L-homoserine; L-cysteine	L-cystathionine; succinate	457.87|domain	
298	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | Cysteine <-> 3-mercaptopyruvate	aspB	aspartate aminotransferase	K00812.hmm	K00812	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate [RN:R00355]	L-aspartate; 2-oxoglutarate	oxaloacetate; L-glutamate	464.33|full	
299	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | OAHS (O-acetylhomoserine) + Sulfide -> Homocysteine	metY	O-acetylhomoserine (thiol)-lyase	K01740.hmm	K01740	O-acetyl-L-homoserine + methanethiol = L-methionine + acetate [RN:R00651]	O-acetyl-L-homoserine; methanethiol	L-methionine; acetate	398.37|domain	
300	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | Cystathionine -> Homocysteine	malY	cysteine-S-conjugate beta-lyase	K14155.hmm	K14155	L-cystathionine + H2O = L-homocysteine + pyruvate + ammonium	L-cystathionine	L-homocysteine; pyruvate; ammonium	285.60|full	
301	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | Cystathionine -> Homocysteine	metC	cysteine-S-conjugate beta-lyase	K01760.hmm	K01760	L-cystathionine + H2O = L-homocysteine + pyruvate + ammonium	L-cystathionine	L-homocysteine; pyruvate; ammonium	490.93|domain	
302	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | MHO (L-methionine (R)-S-oxide) -> Methionine)	msrC	L-methionine (R)-S-oxide reductase	K08968.hmm	K08968	L-methionine-(R)-S-oxide + reduced thioredoxin = L-methionine + oxidized thioredoxin + H2O 	L-methionine-(R)-S-oxide; reduced thioredoxin	L-methionine; oxidized thioredoxin	90.67|domain	
303	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | Homocysteine -> Methionine	metH	5-methyltetrahydrofolate--homocysteine methyltransferase	K00548.hmm	K00548	5-methyltetrahydrofolate + L-homocysteine = tetrahydrofolate + L-methionine [RN:R00946]	5-methyltetrahydrofolate; L-homocysteine	tetrahydrofolate; L-methionine	272.87|domain	
304	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | Homocysteine <-> Methionine	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	K00549.hmm	K00549	5-methyltetrahydropteroyltri-L-glutamate + L-homocysteine = tetrahydropteroyltri-L-glutamate + L-methionine [RN:R04405]	5-methyltetrahydropteroyltri-L-glutamate; L-homocysteine	tetrahydropteroyltri-L-glutamate; L-methionine	36.93|full	
305	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | SAH (S-adenosyl-L-homocysteine) -> Homocysteine	ahcY	adenosylhomocysteinase	K01251.hmm	K01251	S-adenosyl-L-homocysteine + H2O = L-homocysteine + adenosine [RN:R00192]	S-adenosyl-L-homocysteine	L-homocysteine; adenosine	73.23|full	
306	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | SRH (S-ribosylhomocysteine) -> Homocysteine	luxS	S-ribosylhomocysteine lyase	K07173.hmm	K07173	S-(5-deoxy-D-ribos-5-yl)-L-homocysteine = L-homocysteine + (4S)-4,5-dihydroxypentan-2,3-dione [RN:R01291]	S-(5-deoxy-D-ribos-5-yl)-L-homocysteine	L-homocysteine; (4S)-4,5-dihydroxypentan-2,3-dione	109.23|full	
307	Sulfur cycling enzymes (detailed)	Metabolism of organic sulfur | SAH (S-adenosyl-L-homocysteine) -> SRH (S-ribosylhomocysteine)	mtnN	adenosylhomocysteine nucleosidase	K01243.hmm	K01243	S-adenosyl-L-homocysteine + H2O = S-ribosyl-L-homocysteine + adenine	S-adenosyl-L-homocysteine	S-ribosyl-L-homocysteine; adenine	107.13|domain	
308	Sulfur cycling enzymes (detailed)	Sulfur-related amino acid metabolism | Cysteine -> Sulfide	cysK	cysteine synthase	K01738.hmm	K01738	O-acetyl-L-serine + hydrogen sulfide = L-cysteine + acetate [RN:R00897]	O-acetyl-L-serine; hydrogen sulfide	L-cysteine; acetate	424.83|domain	
309	Sulfur cycling enzymes (detailed)	Sulfur-related amino acid metabolism | Cysteine -> Sulfide	cysM	S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent)	K12339.hmm	K12339	O-acetyl-L-serine + hydrogen sulfide = L-cysteine + acetate [RN:R00897]	O-acetyl-L-serine; hydrogen sulfide	L-cysteine; acetate	410.00|domain	
310	Sulfur cycling enzymes (detailed)	Sulfur-related amino acid metabolism | Cysteine -> Sulfide	malY	cysteine-S-conjugate beta-lyase	K14155.hmm	K14155	L-cystathionine + H2O = L-homocysteine + pyruvate + ammonium	L-cystathionine	L-homocysteine; pyruvate; ammonium	285.60|full	
311	Sulfur cycling enzymes (detailed)	Sulfur-related amino acid metabolism | Cysteine -> Sulfide	dcyD	D-cysteine desulfhydrase	K05396.hmm	K05396	D-cysteine + H2O = sulfide + NH3 + pyruvate [RN:R01874]	D-cysteine	sulfide; NH3; pyruvate	359.70|full	
312	Sulfur cycling enzymes (detailed)	Sulfur-related amino acid metabolism | Cysteine -> Sulfide	metC	cysteine-S-conjugate beta-lyase	K01760.hmm	K01760	L-cysteine + H2O = pyruvate + hydrogen sulfide + ammonium	L-cysteine	pyruvate; hydrogen sulfide; ammonium	490.93|domain	
313	Sulfur cycling enzymes (detailed)	Sulfur-related amino acid metabolism | Methionine -> Methanethiol	megL	methionine gamma-lyase	PF01053.hmm	N/A	L-methionine + H2O = methanethiol + 2-oxobutanoate + ammonium	L-methionine	methanethiol; 2-oxobutanoate; ammonium	432.5|full	
314	Sulfur cycling enzymes (detailed)	Sulfur-related amino acid metabolism | Methionine -> SAMe (S-adenosyl-L-methionine)	metK	S-adenosylmethionine synthetase	K00789.hmm	K00789	ATP + L-methionine + H2O = phosphate + diphosphate + S-adenosyl-L-methionine [RN:R00177]	ATP; L-methionin	phosphate; diphosphate; S-adenosyl-L-methionine	18.10|full	
315	Sulfur cycling enzymes (detailed)	Sulfur-related amino acid metabolism | SAMe (S-adenosyl-L-methionine) -> SAH (S-adenosyl-L-homocysteine)	dcm	DNA (cytosine-5)-methyltransferase 1	K00558.hmm	K00558	S-adenosyl-L-methionine + DNA containing cytosine = S-adenosyl-L-homocysteine + DNA containing 5-methylcytosine [RN:R00380]	S-adenosyl-L-methionine; DNA containing cytosine	S-adenosyl-L-homocysteine; DNA containing 5-methylcytosine	150.10|full	
	Phosphorous cycling enzymes	Inorganic P immobilisation	PstS	phosphate transport system substrate-binding protein	K02040.hmm	K02040				60.73|domain	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes		PtxD	phosphonate dehydrogenase 	K18916.hmm	K18916				399.70|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Inorganic P immobilisation	PitA	inorganic phosphate transporter PitA	NF033774.1.hmm					800|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes		PNaS	Phosphate:Na+ Symporter (PNaS) superfamily	NF037997.1.hmm					50|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes		PepM	phosphoenolpyruvate mutase	TIGR02320.1.hmm					319.5|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes		Ppd		TIGR03405.1.hmm					423.7|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes		HtxB		test_HtxB.hmm					13.84|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes		HtxA		test_HtxA.hmm					40|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes		ptxB		test_ptxB.hmm					122.27|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Organic P mineralization	phoA	Alkaline phosphatase A	K01077.hmm	K01077				71.10|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	phoD	Alkaline phosphatase D	K01113.hmm	K01113				103.50|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	phoX	Alkaline phosphatase X	K07093.hmm	K07093				102.10|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	phoN	Acid phosphatase class A	K09474.hmm	K09474				123.93|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	aphA	Acid phosphatase class B	K03788.hmm	K03788				84.23|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	olpA	Acid phosphatase class C	K01078.hmm	K01078				207.00|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	appA	4-phytase	K01093.hmm	K01093				382.13|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	3-phytase	3-phytase	K01083.hmm	K01083				116.87|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	PhnD	phosphonate transport system substrate-binding protein	K02044.hmm	K02044				122.57|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Organic P mineralization	PhnJ	alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase 	K06163.hmm	K06163	alpha-D-Ribose 1-methylphosphonate 5-phosphate + S-Adenosyl-L-methionine + Reduced acceptor <=> alpha-D-Ribose 1,2-cyclic phosphate 5-phosphate + Methane + L-Methionine + 5'-Deoxyadenosine + Acceptor			326.57|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Organic P mineralization	PhnZ	phosphonate degradation HD-domain oxygenase	TIGR03276.1.hmm					214.6|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Organic P mineralization	PhnX	phosphonoacetaldehyde hydrolase	TIGR01422.2.hmm					220|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Organic P mineralization	PhnA	phosphonoacetate hydrolase	TIGR02335.1.hmm					407.5|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Organic P mineralization	PhnM	phosphonate metabolism protein PhnM	TIGR02318.1.hmm	K06162				390.5|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Organic P mineralization	PhnW	2-aminoethylphosphonate--pyruvate transaminase	TIGR02326.1.hmm					400.8|full	10.1038/s41467-024-47914-0
	Phosphorous cycling enzymes	Organic P mineralization	phnG	C–P lyase multienzyme complex	K06166.hmm	K06166				57.77|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	phnH	C–P lyase multienzyme complex	K06165.hmm	K06165				120.83|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	phnI	C–P lyase multienzyme complex	K06164.hmm	K06164				192.27|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	phnK	C–P lyase multienzyme complex	K05781.hmm	K05781				258.73|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Organic P mineralization	phnL	C–P lyase multienzyme complex	K05780.hmm	K05780				202.37|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Inorganic P solubilization	ppa	Inorganic pyrophosphatase	K01507.hmm	K01507				19.27|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Inorganic P solubilization	ppx	Exopolyphosphatase	K01514.hmm	K01514				307.80|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Inorganic P solubilization	ppk1	Polyphosphate kinase	K00937.hmm	K00937				254.43|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Inorganic P solubilization	gcd	Quinoprotein glucose dehydrogenase	K00117.hmm	K00117				813.63|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	Inorganic P solubilization	pqqC	Pyrroloquinoline quinone synthase C	K06137.hmm	K06137				99.03|full	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	P-starvation response regulation	phoB	Phosphate regulon response regulator	K07657.hmm	K07657				289.93|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	P-starvation response regulation	phoR	Phosphate regulon sensor histidine kinase	K07636.hmm	K07636				315.60|domain	10.1016/j.soilbio.2022.108826
	Phosphorous cycling enzymes	P-starvation response regulation	phoU	PhoR/phoB inhibitor protein	K02039.hmm	K02039				128.00|domain	10.1016/j.soilbio.2022.108826
	Magnesium transport	Magnesium transport	mgtA	P-type Mg2+ transporter	K01531.hmm	K01531				727.20|full	
	Sporulation	Sporulation regulation	spo0A	two-component system, response regulator, stage 0 sporulation protein A	K07699.hmm	K07699				109.47|domain	
