time,value,scenario,unit,variable,location,object
1900,1000,historical,number of objects,exogenous_stock,Spain,light-duty vehicule
1950,10000,historical,number of objects,exogenous_stock,Spain,light-duty vehicule
2000,100000,historical,number of objects,exogenous_stock,Spain,light-duty vehicule
1900,500,historical,number of objects,exogenous_stock,Spain,medium-duty vehicule
1950,2500,historical,number of objects,exogenous_stock,Spain,medium-duty vehicule
2000,5000,historical,number of objects,exogenous_stock,Spain,medium-duty vehicule
1900,300,historical,number of objects,exogenous_stock,Spain,heavy-duty vehicule
1950,1000,historical,number of objects,exogenous_stock,Spain,heavy-duty vehicule
2000,3000,historical,number of objects,exogenous_stock,Spain,heavy-duty vehicule
