SIMPLE_PC_table,strike,strike,strike,spell,spell,spell,class,class
PC_table,ability_bonus.boosts,ability_bonus.apex,attack_item_bonus,ability_bonus.boosts,ability_bonus.apex,spell_proficiency,ability_bonus.boosts,ability_bonus.apex
alchemist/bomber,3,TRUE,bomb,4,FALSE,dedication,4,FALSE
alchemist/chirurgeon,3,TRUE,potency_rune,4,FALSE,dedication,4,FALSE
alchemist/mutagenist,3,TRUE,bestial_mutagen,4,FALSE,dedication,4,FALSE
alchemist/toxicologist,3,TRUE,potency_rune,4,FALSE,dedication,4,FALSE
animist,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
barbarian,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
bard,3,FALSE,potency_rune,4,TRUE,dedication,4,TRUE
champion,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
cleric/battle creed,3,TRUE,potency_rune,4,FALSE,%class%,4,TRUE
cleric/cloistered cleric,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
cleric/warpriest,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
commander,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
druid,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
exemplar,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
fighter,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
guardian,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
gunslinger/DEX,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
gunslinger/STR,3,FALSE,potency_rune,3,FALSE,dedication,4,TRUE
inventor,3,TRUE,potency_rune,4,FALSE,dedication,4,FALSE
investigator,3,TRUE,potency_rune,4,FALSE,dedication,4,FALSE
kineticist,3,FALSE,potency_rune,3,FALSE,dedication,4,TRUE
magus,4,TRUE,potency_rune,3,FALSE,%class%,4,TRUE
monk,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
oracle,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
psychic,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
ranger,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
rogue,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
sorcerer,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
summoner,4,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
swashbuckler,4,TRUE,potency_rune,4,FALSE,dedication,4,TRUE
thaumaturge,3,TRUE,potency_rune,4,FALSE,dedication,4,FALSE
witch,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
wizard,3,FALSE,potency_rune,4,TRUE,%class%,4,TRUE
envoy,3,TRUE,improvement,4,FALSE,dedication,4,FALSE
mystic,3,FALSE,improvement,4,TRUE,%class%,4,TRUE
operative,4,TRUE,improvement,3,FALSE,dedication,4,TRUE
solarian,4,TRUE,potency_rune,3,FALSE,dedication,4,TRUE
soldier,3,FALSE,improvement,3,FALSE,dedication,4,TRUE
witchwarper,3,FALSE,improvement,4,TRUE,%class%,4,TRUE
