level,alchemist,cleric/battle creed,cleric/cloistered cleric,cleric/warpriest,guardian,gunslinger/mastery,gunslinger/other,fighter/mastery,fighter/other,operative/martial/mastery,operative/advanced/mastery,operative/martial/other,operative/advanced/other,kineticist,magus,summoner,solarian,soldier,$martial,$spellcaster
1,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,
7,,,,,,3,2,3,2,3,2,,,,2,2,2,2,2,
8,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
11,,,,,2,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
13,2,3,2,2,3,4,3,4,3,4,3,2,,2,3,3,3,,3,2
14,,,,,,,,,,,,,,,,,,,,
15,3,,,,,8,6,8,6,8,6,4,,,6,6,6,3,6,
16,,,,,,,,,,,,,,,,,,,,
17,,,,,6,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
19,,,,3,,,,,8,,8,,,,,,8,,,
20,,,,,,,,,,,,,,,,,,,,
