,Mean_RMSD,Std_Dev
1,6.138442145453559,3.1136950111555706
2,3.698848415065456,2.192754451830148
3,1.5178182633196722,0.7406476158309305
4,0.9660744820871661,0.38305663870612067
5,0.5722792489188058,0.34953051332990137
6,0.38880551050579737,0.1925942742330939
7,0.876182858906095,0.3502858517693936
8,0.9087405129084511,0.3155060345281797
9,0.7957733396499876,0.3408791720369117
10,0.6821903047107515,0.3056797377412777
11,0.8310116359165737,0.2635303468442221
12,1.0237271747891865,0.3610062075261051
13,1.0044513884044828,0.36010587146189266
14,0.9198601737854972,0.3196879022683709
15,0.9082568940662202,0.36738555089936775
16,0.7829950726221478,0.4376872000965272
17,0.751366206577846,0.3779320906023895
18,0.8168221125527034,0.4343603433201579
19,0.5384733412000868,0.3669888247592079
20,0.3503162141830202,0.19344051441496163
21,0.4421338883657304,0.2108783349272096
22,0.650465829031808,0.27892227489143195
23,0.43861788795107887,0.2356740518466833
24,0.5958658854166666,0.292029626675514
25,1.0913827078683036,0.8913470052514121
26,2.2529146709139387,1.7998350750816272
27,1.1935752989753845,0.6107796941144155
28,1.3939454820421007,0.898330202312268
29,0.899742913624597,0.6741034057531792
37,0.9787166534908234,0.6285848767578984
38,0.606109376937624,0.37390669216905614
39,0.4290028829423208,0.21461115980406323
40,0.3882170177641369,0.1834765125103027
41,0.4180414109002976,0.1495880710054988
42,0.6229503571041046,0.19807635134486054
43,0.645543961297898,0.21826340179627554
44,1.0505908784412203,0.31446228802857784
45,1.185194832938058,0.45889020554435406
46,1.8421153719463046,0.7311658060862919
47,2.9450513778194303,0.9346097640377875
48,2.0200128862934728,1.0265729093015261
49,1.1279272654699901,0.727321947998705
50,0.7286111135331411,0.3204464572064187
51,1.0316123356894842,0.3126736118977793
52,0.7402052500891307,0.21044343779373842
53,0.680689191061353,0.18342188260866668
54,0.7597627185639881,0.31645198718590783
55,0.6768003796774243,0.31571784807618253
56,0.6275557260664683,0.42707806822343536
57,1.278247288295201,0.8174813373044443
58,1.4032240368071056,0.7263482427171649
63,1.2900230653824345,0.6440959367831286
64,2.171556091308594,0.8686536240360818
65,1.941272675044953,1.163144745839433
66,2.682892330109127,2.126745589931148
67,1.980208502875434,1.3731605033959273
68,1.2620169018942213,1.0732316541175495
69,1.9575032718846055,1.684143332545335
70,2.3478528914913053,1.333988852823076
71,4.288653958228327,1.0660658836067423
72,4.007412622845362,1.0719013302030491
74,3.593543400840154,1.687953050565705
75,2.1474514915829612,1.0110763951892654
76,0.86956054445297,0.42590517209014817
77,0.7122341943165612,0.41847055748964973
78,0.45817523532443577,0.20575255956812138
79,0.8433403741745722,0.3223701487420861
80,1.1716894725012401,0.5881666620243755
81,1.5486481681702629,0.8535890061735649
83,1.0332388499426464,0.7885635723855475
84,1.6384611583891369,1.701204440267682
85,1.2146129305400546,1.2792426675925435
86,0.7208726671006944,0.5210549217201064
87,0.6696879674517919,0.46320274614166945
88,0.4720219506157769,0.23485150732242002
89,0.36389302450513084,0.16029790779651093
90,0.41779124547564794,0.23849134474365022
91,0.7032486446320064,0.44894522996639646
92,1.2288629441034227,0.7398181122135752
93,0.9739725627596416,0.6244925873843106
94,1.4297765096028645,1.6468667511443114
95,1.2378533886324974,1.365570087788418
96,1.0853196420977194,1.4515495955735829
97,0.9872982085697235,0.8548825384308496
98,0.8425590272933717,0.950176296075313
99,0.4914779057578435,0.3690123090996171
100,0.47672308058965773,0.18181456406492727
101,0.6920888991582961,0.21825245579863134
102,0.4260386512393043,0.14236522218321326
103,0.3327473837231833,0.14847228189120937
104,0.3261294894748264,0.16525847693571352
105,0.4199009547157893,0.22940988364936596
106,0.42949652293371776,0.2330684364574374
107,0.5719029260060143,0.3484688659976608
108,1.6358242943173362,0.6100928722336131
109,4.223123217385913,1.2528872352686975
110,8.122100830078125,3.103018111561113
111,8.554564255934496,3.728232224895763
112,7.974497240643169,2.5250106282705094
113,4.079174752962792,1.8918257314335498
114,1.8176963442847842,1.241521768540479
115,1.2571332416837178,0.6028366447440715
116,0.7842216491699219,0.27375709863246306
117,0.6655802045549665,0.3704115316132065
118,0.5651716202024429,0.2879431764206371
119,0.46453842284187435,0.25185188700300226
120,0.5061116899762835,0.2177932260937655
121,0.4950497339642237,0.18349891515755498
122,0.5777621193537636,0.21600598434741808
123,0.5983040219261533,0.2602639078237656
124,0.4471292949858166,0.14386945340916407
125,0.3720602308000837,0.1656605800781403
126,0.4230641561841208,0.2974463186310916
127,0.701072995624845,0.57528368119695
128,1.1208091614738342,0.7178801151796091
